Player,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,-9999
Matt McGloin,QB,2016,0,0,0,4,13,161,277,1868,11,11,16,27,0,0,0,0,,,,McGlMa01
Josh McNary,LB,2016,0,0,0,7,49,0,0,0,0,0,0,0,0,0,0,0,48,,0.5,McNaJo00
Steven Means,DE,2021,0,0,2,14,64,0,0,0,0,0,0,0,0,0,0,0,60,,6.0,MeanSt00
Jonathan Meeks,S,2016,0,0,0,2,38,0,0,0,0,0,0,0,0,0,0,0,22,,,MeekJo01
Rashaan Melvin,CB,2021,0,0,3,16,74,0,0,0,0,0,0,0,0,0,0,0,223,4,,MelvRa00
Christine Michael,RB,2018,0,0,1,9,38,0,0,0,0,0,256,1089,7,26,135,1,,,,MichCh00
Rontez Miles,FS,2019,0,0,0,5,54,0,0,0,0,0,1,4,0,0,0,0,83,1,,MileRo00
Dee Milliner,CB,2015,0,0,1,6,21,0,0,0,0,0,0,0,0,0,0,0,50,3,,MillDe00
Jordan Mills,OT,2021,0,0,5,37,100,0,0,0,0,0,0,0,0,0,0,0,,,,MillJo02
Keavon Milton,TE,2014,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,MiltKe00
Barkevious Mingo,OLB,2020,0,0,2,24,126,0,0,0,0,0,1,11,0,0,0,0,179,1,12.5,MingBa00
Kevin Minter,ILB,2021,0,0,3,27,123,0,0,0,0,0,0,0,0,0,0,0,255,,7.0,MintKe00
Zach Minter,DT,2013,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,MintZa00
Nick Moody,OLB,2016,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,20,,,MoodNi00
Damontre Moore,DE,2020,0,0,0,5,66,0,0,0,0,0,0,0,0,0,0,0,69,,11.0,MoorDa01
Sio Moore,OLB,2016,0,0,2,14,47,0,0,0,0,0,0,0,0,0,0,0,164,,7.5,MoorSi00
Darryl Morris,CB,2017,0,0,0,5,53,0,0,0,0,0,0,0,0,0,0,0,75,2,,MorrDa01
Zeke Motta,SS,2013,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,8,,,MottZe00
Andy Mulumba,LB,2015,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,18,,1.0,MuluAn00
Latavius Murray,RB,2021,0,1,3,41,122,0,0,0,0,0,1310,5492,49,195,1369,2,3,,,MurrLa00
Ryan Nassib,QB,2015,0,0,0,0,5,9,10,128,1,0,2,-3,0,0,0,0,,,,NassRy00
Xavier Nixon,OT,2014,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,,,,NixoXa00
Alec Ogletree,OLB,2021,0,0,7,52,111,0,0,0,0,0,0,0,0,0,0,0,531,12,7.5,OgleAl00
Alex Okafor,DE,2021,0,0,5,29,106,0,0,0,0,0,0,0,0,0,0,0,147,1,31.5,OkafAl00
Patrick Omameh,G,2021,0,0,3,25,89,0,0,0,0,0,0,0,0,0,0,0,1,,,OmamPa00
Toben Opurum,FB,2015,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,OpurTo00
Eric Page,WR,2013,0,0,0,1,16,0,0,0,0,0,2,14,0,4,68,0,1,,,PageEr00
Vinston Painter,OT,2017,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,,,PainVi00
Nate Palmer,LB,2017,0,0,1,9,48,0,0,0,0,0,0,0,0,0,0,0,68,,1.0,PalmNa01
Tobais Palmer,WR,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,PalmTo00
Chris Pantale,TE,2014,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,PantCh00
Cordarrelle Patterson,WR,2021,4,4,3,35,143,0,1,0,0,0,320,1635,14,268,2635,15,16,,,PattCo00
Quinton Patton,WR,2016,0,0,1,6,40,0,0,0,0,0,3,51,0,73,880,1,2,,,PattQu00
Sean Porter,OLB,2016,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,PortSe00
Ty Powell,OLB,2014,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,17,,1.0,PoweTy00
Jordan Poyer,CB,2021,1,0,5,42,127,0,0,0,0,0,1,10,0,0,0,0,456,20,11.0,PoyeJo00
Sheldon Price,CB,2016,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,,,PricSh00
Justin Pugh,OG,2021,0,0,9,44,115,0,0,0,0,0,0,0,0,0,0,0,2,,,PughJu00
Mike Purcell,DT,2021,0,0,1,18,57,0,0,0,0,0,0,0,0,0,0,0,84,,2.0,PurcMi00
David Quessenberry,OT,2021,0,0,2,13,35,0,0,0,0,0,0,0,0,1,1,1,,,,QuesDa00
Ryan Quigley,P,2017,0,0,0,6,67,1,2,38,0,0,0,0,0,0,0,0,3,,,QuigRy00
Bacarri Rambo,FS,2016,0,0,1,8,41,0,0,0,0,0,0,0,0,0,0,0,105,4,2.0,RambBa00
Joseph Randle,RB,2015,0,0,0,7,35,0,0,0,0,0,181,822,9,22,170,0,9,,,RandJo01
Caesar Rayford,LB,2013,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,,,RayfCa00
Kevin Reddick,ILB,2015,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,14,,,ReddKe00
Jordan Reed,TE,2020,0,1,3,25,75,0,0,0,0,0,1,18,0,355,3602,28,,,,ReedJo02
Eric Reid,FS,2019,0,1,7,33,99,0,0,0,0,0,0,0,0,0,0,0,404,11,6.0,ReidEr00
Sean Renfree,QB,2015,0,0,0,0,2,3,7,11,0,1,1,-4,0,0,0,0,,,,RenfSe00
LaRoy Reynolds,LB,2021,0,0,0,9,116,0,0,0,0,0,0,0,0,0,0,0,86,,,ReynLa00
Xavier Rhodes,CB,2021,1,3,8,48,133,0,0,0,0,0,0,0,0,0,0,0,385,13,,RhodXa00
Rico Richardson,WR,2015,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,RichRi00
Sheldon Richardson,DT,2021,0,1,8,61,138,0,0,0,0,0,4,4,2,0,0,0,297,1,33.5,RichSh00
Theo Riddick,RB,2020,0,0,1,24,88,0,0,0,0,0,294,1037,5,290,2281,14,15,,,RiddTh00
Mychal Rivera,TE,2016,0,0,1,10,61,0,0,0,0,0,0,0,0,146,1413,10,2,,,RiveMy00
Gerald Rivers,DE,2013,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,,,RiveGe00
Tracy Robertson,DL,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,RobeTr01
Nickell Robey-Coleman,CB,2021,0,0,0,15,127,0,0,0,0,0,0,0,0,0,0,0,275,6,5.0,RobeNi00
Denard Robinson,RB,2016,0,0,1,8,55,0,2,0,0,0,263,1058,5,47,310,0,8,,,RobiDe00
Khiry Robinson,RB,2016,0,0,0,7,29,0,0,0,0,0,194,788,8,25,178,0,1,,,RobiKh00
Ryan Robinson,DE,2013,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,3,,,RobiRy01
Da'Rick Rogers,WR,2013,0,0,0,2,5,0,0,0,0,0,1,0,0,14,192,2,,,,RogeDa01
Jumal Rolle,CB,2015,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,18,3,,RollJu00
Rashad Ross,WR,2016,0,0,0,2,22,0,0,0,0,0,0,0,0,9,192,1,1,,,RossRa00
Logan Ryan,CB,2021,0,0,7,39,140,0,0,0,0,0,0,0,0,0,0,0,512,18,13.0,RyanLo00
Ace Sanders,WR,2014,0,0,0,3,27,1,1,21,1,0,2,4,0,57,539,1,1,,,SandAc00
Ryan Schraeder,T,2018,0,0,5,37,88,0,0,0,0,0,0,0,0,0,0,0,,,,SchrRy00
Brian Schwenke,C,2018,0,0,2,14,60,0,0,0,0,0,0,0,0,1,6,0,,,,SchwBr00
Ryan Seymour,G,2016,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,,,,SeymRy00
Russell Shepard,WR,2019,0,0,0,6,87,0,0,0,0,0,3,28,0,60,847,6,41,,,ShepRu00
Kawann Short,DT,2020,0,2,5,41,99,0,0,0,0,0,0,0,0,0,0,0,167,,32.5,ShorKa00
Matt Simms,QB,2014,0,0,0,1,4,19,39,195,1,1,6,39,0,0,0,0,,,,SimmMa00
John Simon,DE,2021,0,0,4,34,100,0,0,0,0,0,0,0,0,0,0,0,184,2,21.0,SimoJo01
Tharold Simon,CB,2016,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,15,1,,SimoTh00
Dion Sims,TE,2018,0,0,2,7,78,0,0,0,0,0,0,0,0,91,888,9,,,,SimsDi00
Darius Slay,CB,2021,1,4,8,53,134,0,0,0,0,0,0,0,0,0,0,0,389,23,1.0,SlayDa00
Brandon Smith,CB,2013,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,SmitBr04
Geno Smith,QB,2021,0,0,2,17,45,592,1006,6917,34,37,158,701,8,1,13,0,,,,SmitGe00
Quanterus Smith,DE,2014,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,7,,,SmitQu00
Rodney Smith,WR,2014,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,,SmitRo05
Ryan Spadola,WR,2013,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,SpadRy00
Akeem Spence,DT,2021,0,0,4,26,110,0,0,0,0,0,0,0,0,0,0,0,123,,10.5,SpenAk00
Damion Square,DE,2021,0,0,0,16,100,0,0,0,0,0,0,0,0,0,0,0,73,,7.0,SquaDa00
Zac Stacy,RB,2015,0,0,1,11,35,0,0,0,0,0,357,1355,9,53,358,1,2,,,StacZa00
Daimion Stafford,FS,2016,0,0,0,7,62,0,0,0,0,0,0,0,0,0,0,0,94,2,3.0,StafDa00
Justin Staples,DL,2016,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,5,,,StapJu00
Jawanza Starling,SS,2013,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,,,StarJa01
Robert Steeples,CB,2013,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,SteeRo00
Kenny Stills,WR,2021,0,0,5,35,130,1,1,3,1,0,5,9,0,316,4911,38,,,,StilKe00
Jake Stoneburner,TE,2015,0,0,0,0,20,0,0,0,0,0,0,0,0,5,47,2,1,,,StonJa01
Caleb Sturgis,K,2018,0,0,0,8,68,0,0,0,0,0,0,0,0,0,0,0,6,,,SturCa00
Zach Sudfeld,TE,2014,0,0,0,1,30,0,0,0,0,0,0,0,0,10,148,0,10,,,SudfZa00
D.J. Swearinger,FS,2020,0,0,5,28,110,0,0,0,0,0,0,0,0,0,0,0,327,14,4.5,SweaDJ00
Rod Sweeting,CB,2013,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,2,,,SweeRo01
Julian Talley,WR,2014,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,,,TallJu00
Cooper Taylor,SS,2015,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,9,,,TaylCo01
Devin Taylor,DE,2017,0,0,1,12,63,0,0,0,0,0,0,0,0,0,0,0,69,,15.0,TaylDe00
Jamar Taylor,CB,2020,0,0,2,18,98,0,0,0,0,0,0,0,0,0,0,0,216,5,1.5,TaylJa01
Lane Taylor,G,2021,0,0,3,30,87,0,0,0,0,0,0,0,0,0,0,0,,,,TaylLa01
Stepfan Taylor,RB,2016,0,0,0,3,61,0,0,0,0,0,120,393,1,20,154,3,12,,,TaylSt00
Manti Te'o,ILB,2020,0,0,4,20,62,0,0,0,0,0,0,0,0,0,0,0,212,2,1.5,TeoxMa00
Steven Terrell,DB,2017,0,0,0,4,42,0,0,0,0,0,0,0,0,0,0,0,23,1,,TerrSt00
Adam Thielen,WR,2021,0,2,6,48,118,0,0,0,0,0,20,168,1,464,5966,49,18,,,ThieAd00
Chase Thomas,LB,2014,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,,,ThomCh04
Dallas Thomas,OT,2016,0,0,1,13,37,0,0,0,0,0,0,0,0,0,0,0,,,,ThomDa04
Lamaar Thomas,WR,2013,0,0,0,0,2,0,0,0,0,0,0,0,0,2,31,0,,,,ThomLa02
Michael Thomas,S,2021,0,1,1,16,105,0,0,0,0,0,0,0,0,0,0,0,234,3,2.0,ThomMi02
Shamarko Thomas,SS,2018,0,0,0,5,66,0,0,0,0,0,0,0,0,0,0,0,57,,,ThomSh00
Kenbrell Thompkins,WR,2015,0,0,0,7,33,0,0,0,0,0,2,5,0,70,893,4,,,,ThomKe02
Chris Thompson,RB,2020,0,0,0,20,74,0,0,0,0,0,257,1214,5,232,1918,11,,,,ThomCh03
Hugh Thornton,OG,2015,0,0,3,16,37,0,0,0,0,0,0,0,0,0,0,0,,,,ThorHu00
Carson Tinker,LS,2021,0,0,0,4,78,0,0,0,0,0,0,0,0,0,0,0,12,,,TinkCa00
Matt Tobin,T,2017,0,0,1,12,57,0,0,0,0,0,0,0,0,0,0,0,,,,TobiMa00
Levine Toilolo,TE,2020,0,0,5,8,124,0,0,0,0,0,0,0,0,102,1042,8,10,,,ToilLe00
Korey Toomer,ILB,2018,0,0,0,11,53,0,0,0,0,0,0,0,0,0,0,0,91,1,2.0,ToomKo00
Brynden Trawick,S,2019,0,1,0,7,91,0,0,0,0,0,0,0,0,0,0,0,64,1,,TrawBr00
J.C. Tretter,OG,2021,0,0,5,37,111,0,0,0,0,0,0,0,0,0,0,0,,,,TretJC00
Desmond Trufant,CB,2021,0,1,8,37,113,0,0,0,0,0,0,0,0,0,0,0,302,14,6.0,TrufDe00
Matthew Tucker,RB,2013,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,TuckMa00
Jeff Tuel,QB,2013,0,0,0,1,2,26,59,309,1,3,3,17,0,0,0,0,,,,TuelJe00
Justin Tuggle,LB,2015,0,0,1,8,42,0,0,0,0,0,0,0,0,0,0,0,45,1,,TuggJu00
Christian Tupou,DT,2013,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,,,TupoCh00
J.J. Unga,OL,2013,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,UngaJ.00
Kenny Vaccaro,FS,2020,0,0,7,34,110,0,0,0,0,0,0,0,0,0,0,0,437,10,11.5,VaccKe00
Jason Vega,DE,2013,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,,,VegaJa00
Joe Vellano,DT,2017,0,0,1,6,25,0,0,0,0,0,0,0,0,0,0,0,24,,3.0,VellJo00
Justin Veltung,WR,2013,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,VeltJu00
LaAdrian Waddle,T,2018,0,0,2,16,61,0,0,0,0,0,0,0,0,0,0,0,,,,WaddLa01
Ricky Wagner,OT,2020,0,0,6,41,118,0,0,0,0,0,0,0,0,0,0,0,,,,WagnRi00
Casey Walker,DT,2015,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,8,,1.0,WalkCa00
Martin Wallace,OL,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,WallMa00
Spencer Ware,RB,2019,0,0,1,17,43,0,0,0,0,0,357,1631,11,64,698,2,2,,,WareSp00
Larry Warford,OG,2019,0,3,7,52,101,0,0,0,0,0,0,0,0,0,0,0,,,,WarfLa00
Chance Warmack,OG,2018,0,0,3,22,68,0,0,0,0,0,0,0,0,0,0,0,,,,WarmCh00
Cornelius Washington,DE,2017,0,0,0,5,46,0,0,0,0,0,0,0,0,0,0,0,36,,5.5,WashCo00
Earl Watford,OG,2019,0,0,1,15,71,0,0,0,0,0,0,0,0,0,0,0,1,,,WatfEa00
Menelik Watson,OT,2017,0,0,2,9,34,0,0,0,0,0,0,0,0,0,0,0,,,,WatsMe00
B.W. Webb,CB,2019,0,0,2,14,80,0,0,0,0,0,0,0,0,0,0,0,142,4,1.0,WebbBW00
Kayvon Webster,CB,2019,0,0,1,9,69,0,0,0,0,0,0,0,0,0,0,0,118,2,,WebsKa00
Bjoern Werner,DE,2015,0,0,1,10,38,0,0,0,0,0,0,0,0,0,0,0,58,,6.5,WernBj00
John Wetzel,T,2020,0,0,0,11,46,0,0,0,0,0,0,0,0,0,0,0,,,,WetzJo00
Markus Wheaton,WR,2018,0,0,2,13,59,0,0,0,0,0,4,19,0,110,1559,8,6,,,WheaMa00
Melvin White,CB,2014,0,0,1,8,30,0,0,0,0,0,0,0,0,0,0,0,72,3,,WhitMe00
Myles White,WR,2015,0,0,0,2,19,0,0,0,0,0,0,0,0,16,154,1,,,,WhitMy00
J.J. Wilcox,S,2018,0,0,2,16,77,0,0,0,0,0,0,0,0,0,0,0,173,6,,WilcJ.00
Brandon Williams,DT,2021,0,1,8,51,123,0,0,0,0,0,0,0,0,0,0,0,183,,6.5,WillBr02
Brandon Williams,TE,2017,0,0,1,1,59,0,0,0,0,0,0,0,0,19,201,0,7,,,WillBr04
Duke Williams,SS,2016,0,0,0,8,58,0,0,0,0,0,0,0,0,0,0,0,73,1,1.0,WillDu00
Kerwynn Williams,RB,2017,0,0,0,6,39,0,0,0,0,0,218,971,4,15,126,0,6,,,WillKe05
Michael Williams,TE,2015,0,0,1,0,15,0,0,0,0,0,0,0,0,3,26,0,1,,,WillMi06
Nick Williams,WR,2018,0,0,0,2,26,0,0,0,0,0,0,0,0,30,280,2,1,,,WillNi02
Shawn Williams,SS,2021,0,0,4,25,125,0,0,0,0,0,2,46,0,0,0,0,318,12,3.0,WillSh02
Steve Williams,CB,2016,0,0,0,4,32,0,0,0,0,0,0,0,0,0,0,0,45,2,1.0,WillSt02
Sylvester Williams,DT,2020,0,0,4,29,102,0,0,0,0,0,0,0,0,0,0,0,93,,5.5,WillSy00
Terrance Williams,WR,2018,0,0,4,27,83,0,0,0,0,0,5,19,0,232,3377,20,,,,WillTe01
Tourek Williams,DE,2016,0,0,0,5,47,0,0,0,0,0,0,0,0,0,0,0,40,,2.0,WillTo00
Trevardo Williams,OLB,2014,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,,1.0,WillTr02
Vince Williams,ILB,2020,0,0,5,35,121,0,0,0,0,0,0,0,0,0,0,0,333,2,20.5,WillVi01
Luke Willson,TE,2020,0,0,2,12,102,0,0,0,0,0,0,0,0,111,1307,11,6,,,WillLu00
C.J. Wilson,CB,2014,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,,,WilsC.00
Marquess Wilson,WR,2016,0,0,0,6,31,0,0,0,0,0,0,0,0,56,777,3,,,,WilsMa02
Ronnie Wingo,RB,2013,0,0,0,0,2,0,0,0,0,0,1,4,0,1,2,0,,,,WingRo00
George Winn,RB,2015,0,0,0,0,19,0,0,0,0,0,23,74,0,0,0,0,6,,,WinnGe00
Brian Winters,OG,2021,0,0,7,31,107,0,0,0,0,0,0,0,0,0,0,0,,,,WintBr00
Earl Wolff,SS,2014,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,43,1,,WolfEa00
Cierre Wood,RB,2015,0,0,0,0,7,0,0,0,0,0,5,12,0,1,-6,0,,,,WoodCi00
Robert Woods,WR,2021,0,0,8,54,125,0,0,0,0,0,74,507,5,570,7077,35,7,,,WoodRo02
Khalid Wooten,CB,2014,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,WootKh00
Paul Worrilow,LB,2019,0,0,4,22,76,0,0,0,0,0,0,0,0,0,0,0,264,2,4.0,WorrPa00
Blidi Wreh-Wilson,CB,2021,0,0,1,8,76,0,0,0,0,0,0,0,0,0,0,0,109,4,,WrehBl00
Tim Wright,TE,2015,0,0,1,9,41,0,0,0,0,0,2,0,0,89,907,13,1,,,WrigTi01
