Player,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,-9999
Jamari Lattimore,LB,2015,0,0,0,8,64,0,0,0,0,0,0,0,0,0,0,0,66,1,2.0,LattJa00
Joe Lefeged,DB,2013,0,0,0,4,36,0,0,0,0,0,0,0,0,0,0,0,29,2,,LefeJo00
Orie Lemon,LB,2015,0,0,0,4,26,0,0,0,0,0,0,0,0,0,0,0,24,,,LemoOr00
Mikel Leshoure,RB,2013,0,0,1,5,17,0,0,0,0,0,217,807,9,34,214,0,,,,LeshMi00
Anthony Levine,S,2021,0,0,0,10,146,0,0,0,0,0,3,65,0,0,0,0,117,2,4.0,LeviAn00
Lazarius Levingston,DL,2012,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,,,LeviLa00
Dion Lewis,RB,2020,0,0,2,31,102,0,0,0,0,0,567,2425,13,191,1408,8,1,,,LewiDi00
Thaddeus Lewis,QB,2013,0,0,0,3,7,115,189,1296,5,4,25,55,1,0,0,0,,,,LewiTh01
Greg Little,WR,2014,0,0,3,12,54,0,0,0,0,0,5,30,0,161,1890,8,1,,,LittGr00
Corey Liuget,DT,2020,0,0,7,42,124,0,0,0,0,0,0,0,0,0,0,0,219,,26.0,LiugCo00
Greg Lloyd,LB,2012,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,LloyGr01
Jake Locker,QB,2014,0,0,1,15,30,408,709,4967,27,22,95,644,5,0,0,0,,,,LockJa00
Ricardo Lockette,WR,2015,0,0,0,5,34,0,0,0,0,0,2,0,0,22,451,4,11,,,LockRi00
Michael Lockley,LB,2011,0,0,0,0,7,,,,,,,,,,,,,,,LockMi00
Ricky Lumpkin,DT,2014,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,7,,1.0,LumpRi00
Scott Lutrus,LB,2011,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,,,LutrSc00
Mossis Madu,RB,2011,0,0,0,1,9,0,0,0,0,0,15,55,0,10,72,0,2,,,MaduMo00
Jeff Maehl,WR,2014,0,0,0,1,27,0,0,0,0,0,0,0,0,9,113,1,4,,,MaehJe00
Ryan Mahaffey,FB,2011,0,0,0,0,5,0,0,0,0,0,0,0,0,1,5,0,1,,,MahaRy00
Kevin Malast,LB,2011,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,,,MalaKe00
John Malecki,G,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,MaleJo00
Ryan Mallett,QB,2017,0,0,0,4,21,190,345,1835,9,10,28,-5,1,0,0,0,,,,MallRy00
Steve Maneri,T,2014,0,0,1,2,24,0,0,0,0,0,0,0,0,6,52,0,,,,ManeSt00
Owen Marecic,RB,2012,0,0,0,0,24,0,0,0,0,0,4,8,0,5,31,0,3,,,MareOw00
Curtis Marsh,DB,2013,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,13,,,MarsCu01
Casey Matthews,LB,2014,0,0,1,10,64,0,0,0,0,0,0,0,0,0,0,0,81,,2.5,MattCa00
Cliff Matthews,DL,2016,0,0,0,3,35,0,0,0,0,0,0,0,0,0,0,0,20,,,MattCl01
Byron Maxwell,DB,2017,0,0,3,22,83,0,0,0,0,0,0,0,0,0,0,0,203,11,,MaxwBy00
Colin McCarthy,LB,2013,0,0,1,11,36,0,0,0,0,0,0,0,0,0,0,0,117,3,,McCaCo00
Terrell McClain,DL,2019,0,0,2,17,92,0,0,0,0,0,0,0,0,0,0,0,86,,7.5,McClTe00
Albert McClellan,DE,2019,0,0,2,18,108,0,0,0,0,0,0,0,0,0,0,0,131,,3.0,McClAl00
Jamie McCoy,TE,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,McCoJa00
Nick McDonald,G,2014,0,0,1,6,24,0,0,0,0,0,0,0,0,0,0,0,,,,McDoNi00
Greg McElroy,QB,2012,0,0,0,1,2,19,31,214,1,1,8,30,0,0,0,0,,,,McElGr00
Richmond McGee,P,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,McGeRi01
Garrett McIntyre,LB,2013,0,0,0,7,42,0,0,0,0,0,0,0,0,0,0,0,44,,5.5,McInGa00
Mike McNeill,TE,2013,0,0,0,0,32,0,0,0,0,0,0,0,0,5,36,0,1,,,McNeMi00
Pernell McPhee,DL,2021,0,0,3,28,141,0,0,0,0,0,0,0,0,0,0,0,201,1,38.0,McPhPe00
Jake McQuaide,LS,2021,0,2,0,11,177,0,0,0,0,0,0,0,0,0,0,0,7,,,McQuJa00
Richard Medlin,RB,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,MedlRi00
Kerry Meier,WR,2011,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,,MeieKe00
Bruce Miller,FB,2020,0,0,5,7,85,0,0,0,0,0,28,62,1,77,736,3,27,,,MillBr02
Drew Miller,C,2011,0,0,0,0,1,,,,,,,,,,,,,,,MillDr00
Gabe Miller,OLB,2014,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,,,MillGa00
Jordan Miller,DT,2013,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,,,MillJo01
Von Miller,LB,2021,3,8,9,101,150,0,0,0,0,0,0,0,0,0,0,0,413,2,115.5,MillVo00
Dontay Moch,DL,2014,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,,1.0,MochDo00
John Moffitt,G,2013,0,0,1,6,19,0,0,0,0,0,0,0,0,0,0,0,,,,MoffJo00
Mike Mohamed,LB,2015,0,0,0,4,26,0,0,0,0,0,0,0,0,0,0,0,44,1,,MohaMi00
Denarius Moore,WR,2015,0,0,3,15,57,0,0,0,0,0,7,57,1,142,2169,17,,,,MoorDe02
Rahim Moore,FS,2015,0,0,3,20,64,0,0,0,0,0,0,0,0,0,0,0,180,9,1.0,MoorRa00
Sterling Moore,CB,2017,0,0,2,13,75,0,0,0,0,0,0,0,0,0,0,0,150,6,,MoorSt00
Joe Morgan,WR,2015,0,0,0,4,21,0,0,0,0,0,2,68,0,14,471,3,,,,MorgJo01
Mike Morgan,LB,2016,0,0,0,7,76,0,0,0,0,0,0,0,0,0,0,0,42,1,1.0,MorgMi00
Adrian Moten,LB,2012,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,5,,,MoteAd00
Jonas Mouton,LB,2012,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,,,MoutJo00
Richard Murphy,RB,2012,0,0,0,0,5,0,0,0,0,0,23,92,0,0,0,0,,,,MurpRi00
DeMarco Murray,RB,2017,1,3,7,60,99,1,2,10,1,0,1604,7174,49,307,2165,6,,,,MurrDe00
Bill Nagy,C,2011,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,,,,NagyBi00
Chris Neild,NT,2013,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,8,,2.0,NeilCh00
Cory Nelms,CB,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,NelmCo00
Jonathan Nelson,DB,2011,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,1,,NelsJo01
Drake Nevis,DL,2013,0,0,0,4,26,0,0,0,0,0,0,0,0,0,0,0,27,,1.0,NeviDr00
Marshall Newhouse,T,2020,0,0,4,40,133,0,0,0,0,0,0,0,0,0,0,0,,,,NewhMa20
Jamar Newsome,WR,2012,0,0,0,0,8,0,0,0,0,0,0,0,0,5,73,0,,,,NewsJa00
Cam Newton,QB,2021,1,3,9,115,148,2682,4474,32382,194,123,1118,5628,75,3,68,1,,,,NewtCa00
Derek Newton,T,2018,0,0,4,28,83,0,0,0,0,0,0,0,0,0,0,0,,,,NewtDe00
Jordan Norwood,WR,2016,0,0,1,6,42,0,0,0,0,0,2,1,0,79,844,2,2,,,NorwJo00
Stephen Paea,DT,2017,0,0,3,19,83,0,0,0,0,0,0,0,0,0,0,0,76,,14.0,PaeaSt00
Ron Parker,CB,2018,0,0,5,26,104,0,0,0,0,0,0,0,0,0,0,0,345,11,8.0,ParkRo01
Jermey Parnell,T,2018,0,0,4,29,111,0,0,0,0,0,0,0,0,0,0,0,,,,ParnJe00
Alex Parsons,OL,2012,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,,,,ParsAl00
Johnny Patrick,DB,2013,0,0,0,4,37,0,0,0,0,0,0,0,0,0,0,0,62,1,1.5,PatrJo00
Niles Paul,WR,2018,0,0,1,7,88,0,0,0,0,0,5,7,0,78,954,2,26,,,PaulNi00
Spencer Paysinger,LB,2017,0,0,1,13,94,0,0,0,0,0,0,0,0,0,0,0,172,,1.0,PaysSp00
Michael Person,T,2019,0,0,3,23,73,0,0,0,0,0,0,0,0,0,0,0,,,,PersMi00
Patrick Peterson,CB,2021,3,8,11,98,167,1,1,17,0,0,7,34,0,10,64,0,481,29,4.0,PetePa00
Austin Pettis,WR,2014,0,0,0,8,51,0,0,0,0,0,1,-6,0,107,1034,9,1,,,PettAu00
Zack Pianalto,TE,2011,0,0,0,0,13,0,0,0,0,0,0,0,0,4,40,0,,,,PianZa00
Kealoha Pilares,WR,2012,0,0,0,1,20,0,0,0,0,0,1,17,0,2,42,1,6,,,PilaKe00
Jason Pinkston,OL,2013,0,0,1,10,25,0,0,0,0,0,0,0,0,0,0,0,,,,PinkJa00
Christian Ponder,QB,2014,0,0,3,22,38,632,1057,6658,38,36,126,639,7,1,-15,0,1,,,PondCh00
Quinn Porter,RB,2011,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,,,PortQu00
Julian Posey,CB,2013,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,3,,1.0,PoseJu00
Mike Pouncey,C,2019,0,4,7,52,114,0,0,0,0,0,0,0,0,0,0,0,,,,PounMi00
Jerrell Powe,DL,2014,0,0,0,5,28,0,0,0,0,0,0,0,0,0,0,0,12,,1.0,PoweJe00
Bilal Powell,RB,2019,0,0,3,26,109,1,2,30,0,0,850,3675,15,211,1600,5,5,,,PoweBi00
William Powell,RB,2012,0,0,0,2,13,0,0,0,0,0,60,217,0,19,132,0,,,,PoweWi00
Michael Preston,WR,2013,0,0,0,0,11,0,0,0,0,0,0,0,0,10,96,2,1,,,PresMi00
Chris Prosinski,DB,2017,0,0,0,10,88,0,0,0,0,0,1,2,0,0,0,0,127,1,1.0,ProsCh00
Julius Pruitt,WR,2011,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,,,PruiJu00
Terrelle Pryor,QB,2018,0,0,2,16,51,175,311,1994,9,12,103,646,4,115,1563,7,,,,PryoTe00
Robert Quinn,DE,2021,1,3,9,68,156,0,0,0,0,0,0,0,0,0,0,0,278,,101.0,QuinRo00
Will Rackley,GC,2013,0,0,2,8,26,0,0,0,0,0,0,0,0,0,0,0,,,,RackWi01
Mistral Raymond,DB,2013,0,0,0,4,32,0,0,0,0,0,0,0,0,0,0,0,34,1,,RaymMi00
Brooks Reed,DL,2020,0,0,6,37,131,0,0,0,0,0,0,0,0,0,0,0,191,1,23.5,ReedBr00
D'Aundre Reed,DL,2012,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,ReedD'00
Jah Reid,OT,2016,0,0,2,10,61,0,0,0,0,0,0,0,0,0,0,0,,,,ReidJa00
Allen Reisner,TE,2013,0,0,0,0,17,0,0,0,0,0,0,0,0,7,58,0,1,,,ReisAl00
Joe Reitz,T,2016,0,0,3,21,73,0,0,0,0,0,1,0,0,0,0,0,,,,ReitJo00
Konrad Reuland,TE,2015,0,0,0,1,30,0,0,0,0,0,0,0,0,12,90,0,1,,,ReulKo00
Chase Reynolds,RB,2016,0,0,0,0,59,0,0,0,0,0,0,0,0,1,4,0,34,,,ReynCh00
Dallas Reynolds,G,2015,0,0,1,9,50,0,0,0,0,0,0,0,0,0,0,0,,,,ReynDa01
Stevan Ridley,RB,2018,0,0,1,25,73,0,0,0,0,0,743,3102,24,30,162,0,1,,,RidlSt00
Mike Rivera,LB,2012,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,6,,,RiveMi00
Craig Robertson,LB,2020,0,0,5,34,136,0,0,0,0,0,0,0,0,0,0,0,372,10,9.0,RobeCr00
Aldrick Robinson,WR,2018,0,0,0,12,84,0,0,0,0,0,4,10,0,86,1422,14,6,,,RobiAl00
Jacquizz Rodgers,RB,2018,0,0,0,24,110,0,0,0,0,0,545,2067,9,216,1590,5,11,,,RodgJa00
Justin Rogers,DB,2015,0,0,0,4,43,0,0,0,0,0,0,0,0,0,0,0,66,3,,RogeJu00
Brian Rolle,LB,2012,0,0,1,6,20,0,0,0,0,0,0,0,0,0,0,0,45,,1.0,RollBr00
Brandian Ross,CB,2015,0,0,2,9,45,0,0,0,0,0,0,0,0,0,0,0,113,2,2.0,RossBr00
Jay Ross,DT,2013,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,,,RossJa00
Jeremy Ross,WR,2016,0,0,1,7,51,0,0,0,0,0,5,41,0,43,506,3,5,,,RossJe01
Evan Royster,RB,2013,0,0,0,4,32,0,0,0,0,0,81,416,2,25,180,0,3,,,RoysEv00
Chris Rucker,DB,2011,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,26,,,RuckCh00
Kyle Rudolph,TE,2021,0,2,10,36,156,0,0,0,0,0,0,0,0,479,4745,49,,,,RudoKy00
Kevin Rutland,CB,2012,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,27,1,,RutlKe00
Brandon Saine,RB,2012,0,0,0,1,14,0,0,0,0,0,18,69,0,10,69,0,4,,,SainBr00
Greg Salas,WR,2016,0,0,0,4,29,0,0,0,0,0,2,28,1,50,704,1,2,,,SalaGr00
DeMarco Sampson,WR,2011,0,0,0,0,12,0,0,0,0,0,0,0,0,3,36,0,1,,,SampDe00
Robert Sands,FS,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,SandRo00
Brian Sanford,DL,2013,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,7,,,SanfBr00
Dane Sanzenbacher,WR,2014,0,0,0,4,43,0,0,0,0,0,2,-5,0,43,449,3,2,1,,SanzDa00
Ricky Sapp,LB,2014,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,3,,,SappRi99
Tyler Sash,SS,2012,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,17,,,SashTy00
Weslye Saunders,TE,2014,0,0,0,0,34,0,0,0,0,0,0,0,0,10,90,1,3,,,SaunWe00
Damik Scafe,DE,2012,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,ScafDa00
Stephen Schilling,OL,2014,0,0,0,5,26,0,0,0,0,0,0,0,0,0,0,0,,,,SchiSt00
Caleb Schlauderaff,OL,2013,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,,,,SchlCa00
Chris Scott,T,2016,0,0,0,9,45,0,0,0,0,0,0,0,0,0,0,0,,,,ScotCh23
Da'Rel Scott,RB,2013,0,0,0,1,20,0,0,0,0,0,31,98,0,13,115,1,2,,,ScotDa01
Da'Norris Searcy,DB,2018,0,0,3,24,109,0,0,0,0,0,0,0,0,0,0,0,240,8,4.5,SearDa00
Jabaal Sheard,DL,2021,0,0,7,47,145,0,0,0,0,0,0,0,0,0,0,0,274,,53.0,SheaJa00
Cameron Sheffield,LB,2012,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,7,,,ShefCa99
Kelvin Sheppard,LB,2018,0,0,4,25,107,0,0,0,0,0,0,0,0,0,0,0,281,2,3.0,ShepKe00
Anthony Sherman,RB,2020,0,1,3,5,153,0,0,0,0,0,28,73,1,66,552,4,58,,,SherAn00
Richard Sherman,DB,2021,3,5,9,97,144,0,0,0,0,0,0,0,0,0,0,0,385,37,2.0,SherRi00
Derek Sherrod,OL,2014,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,,,,SherDe00
Cecil Shorts,WR,2016,0,0,4,19,70,3,3,53,2,0,11,43,0,229,2979,14,,,,ShorCe00
Sealver Siliga,DT,2017,0,0,0,9,44,0,0,0,0,0,0,0,0,0,0,0,47,,6.5,SiliSe00
Mana Silva,S,2012,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,7,,,SilvMa00
Ricardo Silva,S,2012,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,33,1,,SilvRi00
Alex Silvestro,DE,2011,0,0,0,0,1,,,,,,,,,,,,,,,SilvAl00
David Sims,S,2012,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,11,,,SimsDa01
Buster Skrine,DB,2021,0,0,4,35,158,0,0,0,0,0,0,0,0,0,0,0,491,10,3.5,SkriBu00
Aldon Smith,DE,2020,1,1,4,34,75,0,0,0,0,0,0,0,0,0,0,0,172,1,52.5,SmitAl04
Andre Smith,TE,2013,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,SmitAn02
Armond Smith,RB,2013,0,0,0,0,12,0,0,0,0,0,10,7,0,0,0,0,3,,,SmitAr00
Brian Smith,LB,2011,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,SmitBr02
Chris Smith,DB,2011,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,,,SmitCh02
D'Anthony Smith,DT,2015,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,8,,,SmitDA99
D.J. Smith,LB,2014,0,0,0,5,24,0,0,0,0,0,0,0,0,0,0,0,62,1,2.0,SmitD.00
Jimmy Smith,CB,2021,0,0,5,33,128,0,0,0,0,0,0,0,0,0,0,0,324,14,3.0,SmitJi03
Lee Smith,TE,2021,0,0,4,5,149,0,0,0,0,0,0,0,0,73,523,11,4,,,SmitLe00
Malcolm Smith,OLB,2021,0,0,2,32,134,0,0,0,0,0,0,0,0,0,0,0,376,7,7.0,SmitMa02
Shelley Smith,G,2014,0,0,0,7,36,0,0,0,0,0,0,0,0,0,0,0,,,,SmitSh22
Torrey Smith,WR,2018,0,0,7,37,119,0,0,0,0,0,8,45,0,319,5141,41,,,,SmitTo02
Tyron Smith,OT,2021,2,8,10,81,144,0,0,0,0,0,0,0,0,0,0,0,1,,,SmitTy00
Willie Smith,T,2014,0,0,0,6,29,0,0,0,0,0,0,0,0,0,0,0,,,,SmitWi00
Vic So'oto,LB,2013,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,7,,1.0,SootVi00
Nate Solder,T,2021,0,0,9,64,146,0,0,0,0,0,0,0,0,0,0,0,3,,,SoldNa00
Chad Spann,RB,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,SpanCh00
Quinton Spears,LB,2011,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,8,,,SpeaQu00
R.J. Stanford,CB,2014,0,0,0,4,46,0,0,0,0,0,0,0,0,0,0,0,39,2,,StanR.00
Emmanuel Stephens,DL,2012,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,17,,1.0,StepEm00
Byron Stingily,OT,2014,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,,,,StinBy00
Luke Stocker,TE,2021,0,0,7,5,142,0,0,0,0,0,1,0,0,85,705,5,8,,,StocLu00
Ronald Talley,DE,2013,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,10,,1.0,TallRo00
Phillip Tanner,RB,2014,0,0,0,2,41,0,0,0,0,0,56,149,2,9,93,0,9,,,TannPh00
Jeff Tarpinian,LB,2014,0,0,0,4,32,0,0,0,0,0,0,0,0,0,0,0,30,,0.5,TarpJe00
Ben Tate,RB,2014,0,0,0,14,51,0,0,0,0,0,540,2363,14,67,347,0,,,,TateBe00
Kerry Taylor,WR,2013,0,0,0,1,10,0,0,0,0,0,0,0,0,22,229,1,1,,,TaylKe00
Phil Taylor,DL,2014,0,0,2,19,44,0,0,0,0,0,0,0,0,0,0,0,69,,7.0,TaylPh00
Ryan Taylor,TE,2014,0,0,0,0,59,0,0,0,0,0,0,0,0,8,45,1,15,,,TaylRy00
Tyrod Taylor,QB,2021,0,1,3,44,78,946,1542,10736,59,25,361,2001,19,2,10,0,,,,TaylTy00
Mike Tepper,T,2011,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,,,,TeppMi00
Martin Tevaseu,DT,2012,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,7,,,TevaMa00
Daniel Thomas,RB,2014,0,0,0,11,52,0,0,0,0,0,409,1480,10,55,412,3,3,,,ThomDa03
J.T. Thomas,LB,2017,0,0,2,12,62,0,0,0,0,0,0,0,0,0,0,0,102,2,0.5,ThomJ.02
Josh Thomas,DB,2015,0,0,0,7,52,0,0,0,0,0,0,0,0,0,0,0,55,1,,ThomJo01
Julius Thomas,TE,2017,0,2,5,21,71,0,0,0,0,0,0,0,0,226,2406,36,,,,ThomJu00
Kevin Thomas,DB,2011,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,20,,,ThomKe99
Brandyn Thompson,DB,2011,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,2,,,ThomBr00
Cedric Thornton,DT,2017,0,0,3,24,89,0,0,0,0,0,0,0,0,0,0,0,149,,7.5,ThorCe00
Jordan Todman,RB,2017,0,0,0,5,75,0,0,0,0,0,124,531,3,40,314,2,20,,,TodmJo00
Scott Tolzien,QB,2017,0,0,0,3,10,88,146,1065,2,9,16,57,1,0,0,0,,,,TolzSc00
Manase Tonga,FB,2011,0,0,0,0,11,0,0,0,0,0,1,12,0,3,18,0,,,,TongMa00
Adrian Tracy,LB,2012,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,9,,1.0,TracAd99
Patrick Trahan,LB,2012,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,,,TrahPa00
Justin Trattou,DE,2016,0,0,0,2,37,0,0,0,0,0,0,0,0,0,0,0,12,2,,TratJu00
Kiante Tripp,DL,2011,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,TripKi00
Will Tukuafu,DT,2016,0,0,0,5,50,0,0,0,0,0,7,5,1,2,11,1,8,,,TukuWi00
Mitch Unrein,DT,2017,0,0,2,17,95,0,0,0,0,0,0,0,0,1,1,1,87,,4.5,UnreMi00
DeMarcus Van Dyke,DB,2013,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,14,1,,VanDDe00
Julian Vandervelde,OL,2015,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,,,,VandJu00
Winston Venable,S,2011,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,5,,,VenaWi00
Ross Ventrone,DB,2015,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,9,,,VentRo00
Shane Vereen,RB,2017,0,0,1,25,79,0,1,0,0,1,356,1489,8,221,1864,11,1,,,VereSh00
Darrin Walls,CB,2015,0,0,1,9,54,0,0,0,0,0,0,0,0,0,0,0,71,3,,WallDa00
Anthony Walters,S,2014,0,0,0,2,37,0,0,0,0,0,0,0,0,0,0,0,19,,,WaltAn01
Bryan Walters,WR,2016,0,0,0,6,42,0,1,0,0,0,2,2,0,65,683,3,,,,WaltBr00
Danny Watkins,OL,2013,0,0,1,9,24,0,0,0,0,0,0,0,0,0,0,0,,,,WatkDa00
J.J. Watt,DE,2021,5,5,9,107,135,0,0,0,0,0,0,0,0,3,4,3,419,2,102.0,WattJ.00
Thomas Welch,T,2013,0,0,0,2,27,0,0,0,0,0,0,0,0,0,0,0,,,,WelcTh20
Chastin West,WR,2011,0,0,0,1,12,0,0,0,0,0,0,0,0,13,163,2,1,,,WestCh00
Ryan Whalen,WR,2013,0,0,0,0,17,0,0,0,0,0,0,0,0,11,80,0,2,,,WhalRy00
Chris White,LB,2014,0,0,0,3,51,0,0,0,0,0,0,0,0,0,0,0,26,,,WhitCh03
Johnny White,RB,2012,0,0,0,0,19,0,0,0,0,0,20,72,0,1,-3,0,6,,,WhitJo01
Markus White,DE,2012,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,WhitMa01
Kenny Wiggins,T,2020,0,0,2,20,79,0,0,0,0,0,0,0,0,0,0,0,,,,WiggKe00
Michael Wilhoite,LB,2017,0,0,3,22,79,0,0,0,0,0,0,0,0,0,0,0,231,4,0.5,WilhMi00
Muhammad Wilkerson,DT,2018,0,1,7,58,108,0,0,0,0,0,0,0,0,0,0,0,245,2,44.5,WilkMu00
Aaron Williams,DB,2016,0,0,4,17,59,0,0,0,0,0,0,0,0,0,0,0,184,7,,WillAa00
Chavis Williams,LB,2011,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,,,WillCh01
D.J. Williams,TE,2013,0,0,0,4,35,0,0,0,0,0,0,0,0,9,70,0,3,,,WillD.00
Ian Williams,DT,2015,0,0,2,12,31,0,0,0,0,0,0,0,0,0,0,0,67,,2.0,WillIa00
Jabara Williams,OLB,2011,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,,,WillJa12
Jacquian Williams,OLB,2014,0,0,1,13,51,0,0,0,0,0,0,0,0,0,0,0,173,,2.0,WillJa02
Keith Williams,OL,2012,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,WillKe04
LaQuan Williams,WR,2012,0,0,0,0,23,0,0,0,0,0,0,0,0,4,46,0,7,,,WillLa01
Malcolm Williams,DB,2012,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,,,WillMa01
Ryan Williams,RB,2012,0,0,0,1,5,0,0,0,0,0,58,164,0,7,44,0,,,,WillRy00
Teddy Williams,CB,2016,0,0,0,1,36,0,0,0,0,0,0,0,0,1,51,0,18,1,,WillTe00
Zack Williams,OL,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,WillZa01
Jimmy Wilson,DB,2015,0,0,1,12,73,0,0,0,0,0,0,0,0,0,0,0,166,5,3.0,WilsJi00
Martez Wilson,OLB,2013,0,0,0,2,38,0,0,0,0,0,0,0,0,0,0,0,25,,5.0,WilsMa01
Tracy Wilson,S,2012,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,7,,,WilsTr01
Stefen Wisniewski,LG,2020,0,0,6,41,139,0,0,0,0,0,0,0,0,0,0,0,,,,WisnSt01
Doug Worthington,DE,2015,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,,,WortDo99
K.J. Wright,LB,2021,0,1,10,64,161,0,0,0,0,0,0,0,0,0,0,0,618,6,13.5,WrigK.00
Shareece Wright,DB,2018,0,0,2,21,91,0,0,0,0,0,0,0,0,0,0,0,269,2,,WrigSh00
T.J. Yates,QB,2017,0,0,0,6,22,179,324,2057,10,11,28,107,1,0,0,0,,,,YateT.00
Will Yeatman,TE,2013,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,,,,YeatWi00
Titus Young,WR,2012,0,0,2,8,26,0,0,0,0,0,4,31,0,81,990,10,,,,YounTi00
Christian Yount,LS,2014,0,0,0,3,60,0,0,0,0,0,0,0,0,0,0,0,5,,,YounCh02
Lee Ziemba,OL,2011,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,,,,ZiemLe00
