Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,,-9999
5,172,SEA,Jimmy Staten,DT,23,,0,0,0,,,,,,,,,,,,,,,,,,Middle Tenn. St.,,StatJi00
5,173,PIT,Wesley Johnson,OL,23,2018,0,0,1,11,0,53,0,0,0,0,0,0,0,0,1,-5,0,,,,Vanderbilt,College Stats,JohnWe00
5,174,NYG,Devon Kennard,DE,23,2021,0,0,5,31,13,111,0,0,0,0,0,0,0,0,0,0,0,242,1,26.5,USC,College Stats,KennDe00
5,175,BAL,John Urschel,G,23,2016,0,0,0,7,7,40,0,0,0,0,0,0,0,0,0,0,0,1,,,Penn St.,College Stats,UrscJo00
5,176,GNB,Jared Abbrederis,WR,23,2017,0,0,0,1,1,22,0,0,0,0,0,0,0,0,13,163,0,1,,,Wisconsin,College Stats,AbbrJa00
6,177,HOU,Jeoffrey Pagan,DE,21,2015,0,0,0,1,1,22,0,0,0,0,0,0,0,0,0,0,0,5,,,Alabama,College Stats,PagaJe00
6,178,TEN,Zach Mettenberger,QB,23,2015,0,0,1,1,1,14,208,345,2347,12,14,14,12,1,0,0,0,,,,LSU,College Stats,MettZa00
6,179,NWE,Jon Halapio,OL,23,2019,0,0,2,10,,27,0,0,0,0,0,0,0,0,0,0,0,,,,Florida,College Stats,HalaJo00
6,180,SFO,Kenneth Acker,DB,22,2017,0,0,1,8,5,40,0,0,0,0,0,0,0,0,0,0,0,92,4,,SMU,College Stats,AckeKe00
6,181,HOU,Alfred Blue,RB,23,2018,0,0,1,18,18,73,0,0,0,0,0,673,2407,8,69,470,2,17,,,LSU,College Stats,BlueAl00
6,182,MIN,Antone Exum,DB,23,2019,0,0,0,6,3,50,0,0,0,0,0,0,0,0,0,0,0,54,1,1.0,Virginia Tech,College Stats,ExumAn00
6,183,CHI,David Fales,QB,23,2019,0,0,0,1,0,5,31,48,287,1,1,5,8,1,0,0,0,,,,San Jose St.,College Stats,FaleDa00
6,184,MIN,Kendall James,DB,23,,0,0,0,,,,,,,,,,,,,,,,,,Maine,,JameKe00
6,185,TAM,Robert Herron,WR,22,2014,0,0,0,0,0,8,0,0,0,0,0,1,0,0,6,58,1,1,,,Wyoming,College Stats,HerrRo00
6,186,WAS,Lache Seastrunk,RB,23,,0,0,0,,,,,,,,,,,,,,,,,,Baylor,College Stats,SeasLa00
6,187,NYG,Bennett Jackson,DB,22,2020,0,0,0,0,,10,0,0,0,0,0,0,0,0,0,0,0,4,,,Notre Dame,College Stats,JackBe00
6,188,STL,E.J. Gaines,DB,22,2018,0,0,3,13,9,43,0,0,0,0,0,0,0,0,0,0,0,169,4,,Missouri,College Stats,GainE.00
6,189,DET,T.J. Jones,WR,22,2019,0,0,0,7,7,45,0,0,0,0,0,1,-3,0,67,852,5,1,,,Notre Dame,College Stats,JoneT.00
6,190,MIA,Matt Hazel,WR,22,2017,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,1,0,,,,Coastal Carolina,,HazeMa01
6,191,CHI,Pat O'Donnell,P,23,2021,0,0,0,15,15,128,1,1,38,1,0,1,-12,0,0,0,0,7,,,Miami (FL),College Stats,ODonPa00
6,192,PIT,Jordan Zumwalt,LB,22,,0,0,0,,,,,,,,,,,,,,,,,,UCLA,College Stats,ZumwJo00
6,193,KAN,Zach Fulton,G,22,2020,0,0,6,39,21,107,0,0,0,0,0,0,0,0,0,0,0,,,,Tennessee,College Stats,FultZa00
6,194,BAL,Keith Wenning,QB,23,,0,0,0,,,,,,,,,,,,,,,,,,Ball St.,College Stats,WennKe00
6,195,NYJ,Brandon Dixon,DB,24,2017,0,0,0,3,,19,0,0,0,0,0,0,0,0,0,0,0,23,1,,NW Missouri St.,,DixoBr00
6,196,ARI,Walt Powell,WR,22,2016,0,0,0,1,,15,0,0,0,0,0,0,0,0,14,142,0,,,,Murray St.,,PoweWa00
6,197,GNB,Demetri Goodson,DB,25,2016,0,0,0,2,2,26,0,0,0,0,0,0,0,0,0,0,0,22,,,Baylor,College Stats,GoodDe00
6,198,NWE,Zach Moore,DE,24,2018,0,0,0,3,1,26,0,0,0,0,0,0,0,0,0,0,0,8,,4.0,Concordia-St.Paul (MN),,MoorZa00
6,199,SEA,Garrett Scott,OL,22,,0,0,0,,,,,,,,,,,,,,,,,,Marshall,College Stats,ScotGa01
6,200,KAN,Laurent Duvernay-Tardif,OL,23,2021,0,0,4,28,27,68,0,0,0,0,0,0,0,0,0,0,0,,,,McGill,,DuveLa00
6,201,SDG,Marion Grice,RB,23,2014,0,0,0,0,,10,0,1,0,0,0,15,41,1,7,29,0,,,,Arizona St.,College Stats,GricMa00
6,202,NOR,Tavon Rooks,OL,24,,0,0,0,,,,,,,,,,,,,,,,,,Kansas St.,College Stats,RookTa00
6,203,IND,Andrew Jackson,LB,22,2014,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,8,,1.0,Western Kentucky,College Stats,JackAn02
6,204,CAR,Tyler Gaffney,RB,23,,0,0,0,,,,,,,,,,,,,,,,,,Stanford,College Stats,GaffTy00
6,205,JAX,Luke Bowanko,C,23,2018,0,0,1,9,5,47,0,0,0,0,0,0,0,0,0,0,0,,,,Virginia,College Stats,BowaLu00
6,206,NWE,Jemea Thomas,DB,24,2014,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,,Georgia Tech,College Stats,ThomJe03
6,207,DEN,Matt Paradis,OL,24,2021,0,0,6,34,21,98,0,0,0,0,0,0,0,0,0,0,0,,,,Boise St.,College Stats,ParaMa00
6,208,SEA,Eric Pinkins,DB,23,2016,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,2,,,San Diego St.,College Stats,PinkEr00
6,209,NYJ,Quincy Enunwa,WR,22,2019,0,0,2,13,13,41,0,0,0,0,0,2,12,0,119,1617,5,3,,,Nebraska,College Stats,EnunQu00
6,210,NYJ,IK Enemkpali,DT,23,2015,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,11,,,Louisiana Tech,College Stats,EnemIK00
6,211,HOU,Jay Prosch,FB,22,2017,0,0,2,0,0,63,0,0,0,0,0,10,42,0,6,61,0,9,,,Auburn,College Stats,ProsJa00
6,212,CIN,Marquis Flowers,LB,22,2018,0,0,0,7,4,53,0,0,0,0,0,0,0,0,0,0,0,38,,3.5,Arizona,College Stats,FlowMa00
6,213,NYJ,Tajh Boyd,QB,23,,0,0,0,,,,,,,,,,,,,,,,,,Clemson,College Stats,BoydTa00
6,214,STL,Garrett Gilbert,QB,23,2021,0,0,0,2,,8,43,75,477,1,1,6,25,0,0,0,0,,,,SMU,College Stats,GilbGa01
6,215,PIT,Daniel McCullers,DT,22,2020,0,0,0,6,6,76,0,0,0,0,0,0,0,0,0,0,0,24,,2.5,Tennessee,College Stats,McCuDa00
7,216,HOU,Andre Hal,DB,22,2018,0,0,3,17,17,69,0,0,0,0,0,0,0,0,0,0,0,130,12,1.0,Vanderbilt,College Stats,HalxAn00
7,217,WAS,Ted Bolser,TE,23,,0,0,0,,,,,,,,,,,,,,,,,,Indiana,College Stats,BolsTe00
7,218,BAL,Michael Campanaro,WR,23,2017,0,0,0,4,4,24,0,0,0,0,0,10,131,1,31,310,2,,,,Wake Forest,College Stats,CampMi02
7,219,OAK,T.J. Carrie,DB,24,2021,0,0,3,21,13,118,0,0,0,0,0,0,0,0,0,0,0,315,7,2.0,Ohio,College Stats,CarrTr00
7,220,MIN,Shamar Stephen,DT,23,2021,0,0,4,32,25,115,0,0,0,0,0,0,0,0,0,0,0,99,,4.5,Connecticut,College Stats,StepSh00
7,221,BUF,Randell Johnson,LB,23,2016,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,5,,,Florida Atlantic,College Stats,JohnRa01
7,222,JAX,Storm Johnson,RB,22,2014,0,0,0,0,0,6,0,0,0,0,0,29,86,2,1,-4,0,,,,Central Florida,College Stats,JohnSt03
7,223,MIN,Brandon Watts,LB,23,2015,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,7,,,Georgia Tech,College Stats,WattBr00
7,224,PHI,Beau Allen,DT,22,2019,0,0,1,13,8,90,0,0,0,0,0,0,0,0,0,0,0,72,,2.5,Wisconsin,College Stats,AlleBe00
7,225,MIN,Jabari Price,DB,21,2014,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,9,,,North Carolina,College Stats,PricJa00
7,226,STL,Mitchell Van Dyk,OL,23,,0,0,0,,,,,,,,,,,,,,,,,,Portland St.,,VanDMi00
7,227,SEA,Kiero Small,RB,25,2014,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,,,,Arkansas,College Stats,SmalKi00
7,228,WAS,Zach Hocker,K,23,2015,0,0,0,0,,8,0,0,0,0,0,0,0,0,0,0,0,,,,Arkansas,College Stats,HockZa00
7,229,DET,Nate Freese,K,24,2014,0,0,0,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,,,,Boston Col.,College Stats,FreeNa00
7,230,PIT,Rob Blanchflower,TE,24,,0,0,0,,,,,,,,,,,,,,,,,,Massachusetts,College Stats,BlanRo01
7,231,DAL,Ben Gardner,DE,24,,0,0,0,,,,,,,,,,,,,,,,,,Stanford,College Stats,GardBe00
7,232,IND,Ulrick John,OL,22,2017,0,0,0,2,,10,0,0,0,0,0,0,0,0,0,0,0,,,,Georgia St.,,JohnUl00
7,233,NYJ,Trevor Reilly,LB,26,2017,0,0,0,4,3,37,0,0,0,0,0,0,0,0,0,0,0,27,,1.0,Utah,College Stats,ReilTr00
7,234,MIA,Terrence Fede,DE,22,2017,0,0,0,5,5,51,0,0,0,0,0,0,0,0,0,0,0,34,,1.0,Marist,,FedeTe00
7,235,OAK,Shelby Harris,DE,23,2021,0,0,3,28,1,83,0,0,0,0,0,0,0,0,0,0,0,127,1,22.5,Illinois St.,,HarrSh00
7,236,GNB,Jeff Janis,WR,23,2017,0,0,0,2,2,51,0,0,0,0,0,2,38,1,17,200,1,20,,,Saginaw Valley St.,,JaniJe00
7,237,BUF,Seantrel Henderson,OL,22,2019,0,0,2,14,13,39,0,0,0,0,0,0,0,0,0,0,0,,,,Miami (FL),College Stats,HendSe00
7,238,DAL,Will Smith,LB,22,,0,0,0,,,,,,,,,,,,,,,,,,Texas Tech,College Stats,SmitWi01
7,239,CIN,James Wright,WR,22,2016,0,0,0,2,2,24,0,0,0,0,0,5,24,0,18,197,0,9,,,LSU,College Stats,WrigJa03
7,240,SDG,Tevin Reese,WR,23,,0,0,0,,,,,,,,,,,,,,,,,,Baylor,College Stats,ReesTe00
7,241,STL,C.B. Bryant,DB,22,2016,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,1,,,Ohio St.,,BryaC.00
7,242,DEN,Corey Nelson,LB,22,2019,0,0,0,8,8,61,0,0,0,0,0,0,0,0,0,0,0,77,,1.0,Oklahoma,College Stats,NelsCo00
7,243,SFO,Kaleb Ramsey,DE,25,,0,0,0,,,,,,,,,,,,,,,,,,Boston Col.,College Stats,RamsKa00
7,244,NWE,Jeremy Gallon,WR,24,,0,0,0,,,,,,,,,,,,,,,,,,Michigan,College Stats,GallJe00
7,245,SFO,Trey Millard,FB,23,,0,0,0,,,,,,,,,,,,,,,,,,Oklahoma,College Stats,MillTr00
7,246,CHI,Charles Leno Jr.,T,22,2021,0,1,7,45,38,119,0,0,0,0,0,0,0,0,0,0,0,,,,Boise St.,College Stats,LenoCh00
7,247,OAK,Jonathan Dowling,DB,22,2014,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,,,Western Kentucky,College Stats,DowlJo00
7,248,DAL,Ahmad Dixon,DB,23,2014,0,0,0,0,,11,0,0,0,0,0,0,0,0,0,0,0,2,,,Baylor,College Stats,DixoAh00
7,249,STL,Michael Sam,DE,24,,0,0,0,,,,,,,,,,,,,,,,,,Missouri,College Stats,SamxMi00
7,250,STL,Demetrius Rhaney,OL,22,2017,0,0,0,2,2,33,0,0,0,0,0,0,0,0,0,0,0,,,,Tennessee St.,,RhanDe00
7,251,DAL,Ken Bishop,DT,23,2015,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,,,Northern Illinois,College Stats,BishKe01
7,252,CIN,Lavelle Westbrooks,DB,22,,0,0,0,,,,,,,,,,,,,,,,,,Georgia Southern,,WestLa00
7,253,ATL,Yawin Smallwood,LB,22,,0,0,0,,,,,,,,,,,,,,,,,,Connecticut,College Stats,SmalYa00
7,254,DAL,Terrance Mitchell,DB,22,2021,0,0,3,18,0,83,0,0,0,0,0,0,0,0,0,0,0,225,8,1.0,Oregon,College Stats,MitcTe00
7,255,ATL,Tyler Starr,LB,23,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,South Dakota,,StarTy00
7,256,HOU,Lonnie Ballentine,DB,21,2016,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,,,Memphis,College Stats,BallLo00
