Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,,-9999
6,174,ARI,Ryan Swope,WR,22,,0,0,0,,,,,,,,,,,,,,,,,,Texas A&M,College Stats,SwopRy00
6,175,CLE,Jamoris Slaughter,DB,23,,0,0,0,,,,,,,,,,,,,,,,,,Notre Dame,College Stats,SlauJa00
6,176,HOU,David Quessenberry,OL,23,2021,0,0,2,13,0,35,0,0,0,0,0,0,0,0,1,1,1,,,,San Jose St.,,QuesDa00
6,177,BUF,Dustin Hopkins,K,22,2021,0,0,0,15,,104,0,0,0,0,0,0,0,0,0,0,0,6,,,Florida St.,College Stats,HopkDu00
6,178,NYJ,William Campbell,OL,22,,0,0,0,,,,,,,,,,,,,,,,,,Michigan,College Stats,CampWi00
6,179,SDG,Tourek Williams,DE,22,2016,0,0,0,5,5,47,0,0,0,0,0,0,0,0,0,0,0,40,,2.0,Florida International,College Stats,WillTo00
6,180,SFO,Nick Moody,LB,23,2016,0,0,0,2,2,24,0,0,0,0,0,0,0,0,0,0,0,20,,,Florida St.,College Stats,MoodNi00
6,181,OAK,Latavius Murray,RB,23,2021,0,1,3,41,18,122,0,0,0,0,0,1310,5492,49,195,1369,2,3,,,Central Florida,College Stats,MurrLa00
6,182,CAR,Kenjon Barner,RB,24,2021,0,0,0,4,0,76,1,1,3,0,0,104,416,3,28,152,0,2,,,Oregon,College Stats,BarnKe00
6,183,NOR,Rufus Johnson,DE,23,2015,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,Tarleton St.,,JohnRu02
6,184,OAK,Mychal Rivera,TE,22,2016,0,0,1,10,10,61,0,0,0,0,0,0,0,0,146,1413,10,2,,,Tennessee,College Stats,RiveMy00
6,185,DAL,DeVonte Holloman,LB,22,2013,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,14,,2.0,South Carolina,College Stats,HollDe01
6,186,PIT,Justin Brown,WR,22,2014,0,0,0,1,1,8,0,0,0,0,0,0,0,0,12,94,0,,,,Oklahoma,College Stats,BrowJu00
6,187,ARI,Andre Ellington,RB,24,2017,0,0,1,18,17,65,0,0,0,0,0,418,1752,10,151,1368,3,1,,,Clemson,College Stats,ElliAn00
6,188,CHI,Cornelius Washington,LB,23,2017,0,0,0,5,3,46,0,0,0,0,0,0,0,0,0,0,0,36,,5.5,Georgia,College Stats,WashCo00
6,189,TAM,Mike James,RB,22,2016,0,0,0,2,2,23,1,1,2,1,0,83,351,0,15,60,0,,,,Miami (FL),College Stats,JameMi00
6,190,CIN,Rex Burkhead,RB,23,2021,0,0,0,19,4,99,0,1,0,0,0,462,1828,17,155,1330,8,25,,,Nebraska,College Stats,BurkRe00
6,191,WAS,Bacarri Rambo,DB,23,2016,0,0,1,8,1,41,0,0,0,0,0,0,0,0,0,0,0,105,4,2.0,Georgia,College Stats,RambBa00
6,192,IND,John Boyett,DB,23,,0,0,0,,,,,,,,,,,,,,,,,,Oregon,College Stats,BoyeJo00
6,193,GNB,Nate Palmer,LB,23,2017,0,0,1,9,7,48,0,0,0,0,0,0,0,0,0,0,0,68,,1.0,Illinois St.,,PalmNa01
6,194,SEA,Spencer Ware,RB,21,2019,0,0,1,17,0,43,0,0,0,0,0,357,1631,11,64,698,2,2,,,LSU,College Stats,WareSp00
6,195,HOU,Alan Bonner,WR,22,,0,0,0,,,,,,,,,,,,,,,,,,Jacksonville St.,,BonnAl00
6,196,MIN,Jeff Baca,G,23,2013,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,UCLA,,BacaJe00
6,197,CIN,Cobi Hamilton,WR,22,2017,0,0,1,2,0,14,0,0,0,0,0,0,0,0,18,242,2,1,,,Arkansas,College Stats,HamiCo00
6,198,HOU,Chris Jones,DT,23,2016,0,0,0,14,,41,0,0,0,0,0,0,0,0,0,0,0,56,,9.0,Bowling Green,College Stats,JoneCh04
6,199,DET,Theo Riddick,RB,22,2020,0,0,1,24,24,88,0,0,0,0,0,294,1037,5,290,2281,14,15,,,Notre Dame,College Stats,RiddTh00
6,200,BAL,Kapron Lewis-Moore,DE,23,2015,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,,,Notre Dame,College Stats,LewiKa00
6,201,HOU,Ryan Griffin,TE,23,2021,0,0,5,14,10,119,0,0,0,0,0,0,0,0,206,2158,14,12,,,Connecticut,College Stats,GrifRy00
6,202,TEN,Khalid Wooten,DB,23,2014,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,Nevada,College Stats,WootKh00
6,203,BAL,Ryan Jensen,T,22,2021,0,1,5,43,11,100,0,0,0,0,0,0,0,0,0,0,0,1,,,,,JensRy00
6,204,KAN,Braden Wilson,FB,23,,0,0,0,,,,,,,,,,,,,,,,,,Kansas St.,College Stats,WilsBr00
6,205,OAK,Stacy McGee,DT,23,2020,0,0,2,16,10,81,0,0,0,0,0,0,0,0,0,0,0,75,,4.5,Oklahoma,College Stats,McGeSt01
6,206,PIT,Vince Williams,LB,23,2020,0,0,5,35,35,121,0,0,0,0,0,0,0,0,0,0,0,333,2,20.5,Florida St.,College Stats,WillVi01
7,207,KAN,Mike Catapano,DE,23,2016,0,0,0,3,1,29,0,0,0,0,0,0,0,0,0,0,0,8,,2.0,Princeton,,CataMi00
7,208,JAX,Jeremy Harris,DB,22,2015,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,,,New Mexico St.,College Stats,HarrJe02
7,209,OAK,Brice Butler,WR,23,2018,0,0,0,9,3,69,0,0,0,0,0,0,0,0,79,1237,9,,,,San Diego St.,College Stats,ButlBr00
7,210,JAX,Demetrius McCray,DB,22,2017,0,0,1,8,8,49,0,0,0,0,0,0,0,0,0,0,0,73,,,Appalachian St.,,McCrDe00
7,211,DET,Michael Williams,TE,22,2015,0,0,1,0,,15,0,0,0,0,0,0,0,0,3,26,0,1,,,Alabama,College Stats,WillMi06
7,212,PHI,Joe Kruger,DE,21,,0,0,0,,,,,,,,,,,,,,,,,,Utah,College Stats,KrugJo00
7,213,MIN,Michael Mauti,LB,23,2017,0,0,0,6,2,58,0,0,0,0,0,0,0,0,0,0,0,58,,1.0,Penn St.,College Stats,MautMi00
7,214,MIN,Travis Bond,G,22,2013,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,,North Carolina,College Stats,BondTr00
7,215,NYJ,Tommy Bohanon,RB,22,2018,0,0,1,1,1,68,0,0,0,0,0,26,72,2,29,239,1,3,,,Wake Forest,College Stats,BohaTo00
7,216,GNB,Charles Johnson,WR,24,2016,0,0,0,7,,39,0,0,0,0,0,1,-11,0,60,834,2,2,,,Grand Valley St.,,JohnCh08
7,217,CLE,Armonty Bryant,DE,23,2016,0,0,0,5,4,36,0,0,0,0,0,0,0,0,0,0,0,45,,11.5,East Central (OK),,BryaAr00
7,218,PHI,Jordan Poyer,DB,22,2021,1,0,5,42,0,127,0,0,0,0,0,1,10,0,0,0,0,456,20,11.0,Oregon St.,College Stats,PoyeJo00
7,219,ARI,D.C. Jefferson,TE,24,2013,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,Rutgers,College Stats,JeffD.00
7,220,SEA,Ryan Seymour,G,23,2016,0,0,0,2,,13,0,0,0,0,0,0,0,0,0,0,0,,,,Vanderbilt,,SeymRy00
7,221,SDG,Brad Sorensen,QB,25,,0,0,0,,,,,,,,,,,,,,,,,,Southern Utah,,SoreBr00
7,222,BUF,Chris Gragg,TE,23,2015,0,0,0,1,1,32,0,0,0,0,0,0,0,0,24,251,2,,,,Arkansas,College Stats,GragCh00
7,223,PIT,Nick Williams,DT,23,2021,0,0,1,16,,75,0,0,0,0,0,0,0,0,0,0,0,62,,7.5,Samford,,WillNi01
7,224,GNB,Kevin Dorsey,WR,23,2014,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,4,0,1,,,Maryland,College Stats,DorsKe01
7,225,NYG,Eric Herman,OL,23,,0,0,0,,,,,,,,,,,,,,,,,,Ohio,College Stats,HermEr00
7,226,NWE,Michael Buchanan,DE,22,2014,0,0,0,2,2,18,0,0,0,0,0,0,0,0,0,0,0,7,,2.0,Illinois,College Stats,BuchMi00
7,227,CLE,Garrett Gilkey,T,23,2014,0,0,0,2,1,22,0,0,0,0,0,0,0,0,0,0,0,,,,Chadron St.,,GilkGa00
7,228,WAS,Jawan Jamison,RB,21,,0,0,0,,,,,,,,,,,,,,,,,,Rutgers,College Stats,JamiJa00
7,229,MIN,Everett Dawkins,DT,23,2013,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,Florida St.,College Stats,DawkEv00
7,230,IND,Kerwynn Williams,RB,22,2017,0,0,0,6,0,39,0,0,0,0,0,218,971,4,15,126,0,6,,,Utah St.,College Stats,WillKe05
7,231,SEA,Ty Powell,DE,25,2014,0,0,0,1,,19,0,0,0,0,0,0,0,0,0,0,0,17,,1.0,Harding,,PoweTy00
7,232,GNB,Sam Barrington,LB,22,2016,0,0,1,4,4,29,0,0,0,0,0,0,0,0,0,0,0,44,,1.0,South Florida,College Stats,BarrSa00
7,233,OAK,David Bass,DE,22,2017,0,0,0,9,,64,0,0,0,0,0,0,0,0,0,0,0,70,2,9.0,Missouri Western St.,,BassDa00
7,234,DEN,Zac Dysert,QB,23,,0,0,0,,,,,,,,,,,,,,,,,,Miami (OH),College Stats,DyseZa00
7,235,NWE,Steve Beauharnais,LB,23,2014,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,,,Rutgers,College Stats,BeauSt00
7,236,CHI,Marquess Wilson,WR,20,2016,0,0,0,6,6,31,0,0,0,0,0,0,0,0,56,777,3,,,,Washington St.,College Stats,WilsMa02
7,237,SFO,B.J. Daniels,QB,24,2015,0,0,0,0,,8,1,2,7,0,0,6,6,0,2,18,0,1,,,South Florida,College Stats,DaniB.00
7,238,BAL,Aaron Mellette,WR,23,,0,0,0,,,,,,,,,,,,,,,,,,Elon,,MellAa00
7,239,PHI,David King,DE,23,2017,0,0,0,1,,17,0,0,0,0,0,0,0,0,0,0,0,4,,2.5,Oklahoma,College Stats,KingDa00
7,240,CIN,Reid Fragel,OL,22,2015,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,Ohio St.,,FragRe00
7,241,SEA,Jared Smith,DT,23,,0,0,0,,,,,,,,,,,,,,,,,,New Hampshire,,SmitJa02
7,242,SEA,Michael Bowie,T,21,2013,0,0,0,4,4,9,0,0,0,0,0,0,0,0,0,0,0,,,,,,BowiMi00
7,243,ATL,Kemal Ishmael,DB,22,2019,0,0,1,13,13,95,0,0,0,0,0,0,0,0,0,0,0,183,5,1.0,Central Florida,College Stats,IshmKe00
7,244,ATL,Zeke Motta,DB,23,2013,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,8,,,Notre Dame,College Stats,MottZe00
7,245,DET,Brandon Hepburn,LB,23,,0,0,0,,,,,,,,,,,,,,,,,,Florida A&M,,HepbBr00
7,246,SFO,Carter Bykowski,OL,23,,0,0,0,,,,,,,,,,,,,,,,,,Iowa St.,College Stats,BykoCa00
7,247,BAL,Marc Anthony,DB,23,,0,0,0,,,,,,,,,,,,,,,,,,California,College Stats,AnthMa00
7,248,TEN,Daimion Stafford,DB,22,2016,0,0,0,7,7,62,0,0,0,0,0,0,0,0,0,0,0,94,2,3.0,Nebraska,College Stats,StafDa00
7,249,ATL,Sean Renfree,QB,23,2015,0,0,0,0,0,2,3,7,11,0,1,1,-4,0,0,0,0,,,,Duke,College Stats,RenfSe00
7,250,MIA,Don Jones,DB,23,2016,0,0,0,2,1,56,0,0,0,0,0,0,0,0,0,0,0,35,,,Arkansas St.,College Stats,JoneDo02
7,251,CIN,T.J. Johnson,C,23,2017,0,0,0,5,5,45,0,0,0,0,0,0,0,0,0,0,0,,,,South Carolina,,JohnTJ00
7,252,SFO,Marcus Cooper,DB,23,2018,0,0,1,14,,75,0,0,0,0,0,0,0,0,0,0,0,145,7,,Rutgers,College Stats,CoopMa00
7,253,NYG,Michael Cox,RB,24,2014,0,0,0,0,0,18,0,0,0,0,0,26,76,0,5,21,0,3,,,Massachusetts,College Stats,CoxxMi00
7,254,IND,Justice Cunningham,TE,22,2015,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,0,,,,South Carolina,College Stats,CunnJu00
