Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,,-9999
2,43,DET,Drew Stanton,QB,23,2017,0,0,1,10,4,38,345,659,4059,20,24,80,220,2,0,0,0,,,,Michigan St.,College Stats,StanDr00
2,44,MIN,Sidney Rice,WR,21,2013,0,1,3,33,20,81,4,7,174,0,0,4,9,0,243,3592,30,,,,South Carolina,College Stats,RiceSi01
2,45,CAR,Dwayne Jarrett,WR,20,2010,0,0,0,4,4,32,0,0,0,0,0,1,11,0,35,428,1,,,,USC,College Stats,JarrDw00
2,46,PIT,LaMarr Woodley,DE,22,2015,0,1,7,54,50,110,0,0,0,0,0,0,0,0,0,0,0,229,5,58.0,Michigan,College Stats,WoodLa99
2,47,NYJ,David Harris,LB,23,2017,0,0,11,75,73,164,0,0,0,0,0,0,0,0,0,0,0,725,6,36.5,Michigan,College Stats,HarrDa99
2,48,JAX,Justin Durant,LB,21,2017,0,0,6,36,15,128,0,0,0,0,0,0,0,0,0,0,0,502,3,4.5,Hampton,,DuraJu99
2,49,CIN,Kenny Irons,RB,,,0,0,0,,,,,,,,,,,,,,,,,,Auburn,College Stats,-9999
2,50,TEN,Chris Henry,RB,22,2010,0,0,0,1,1,11,0,0,0,0,0,32,122,2,6,53,0,2,,,Arizona,College Stats,HenrCh01
2,51,NYG,Steve Smith,WR,22,2012,0,1,1,23,21,64,0,0,0,0,0,0,0,0,245,2641,12,,,,USC,College Stats,SmitSt02
2,52,STL,Brian Leonard,RB,23,2014,0,0,0,11,3,88,0,0,0,0,0,221,828,0,143,1008,1,24,,,Rutgers,College Stats,LeonBr00
2,53,CLE,Eric Wright,DB,22,2013,0,0,6,32,22,92,0,0,0,0,0,0,0,0,0,0,0,333,15,1.0,UNLV,College Stats,WrigEr99
2,54,KAN,Turk McBride,DT,22,2012,0,0,1,13,6,66,0,0,0,0,0,0,0,0,0,0,0,78,,9.5,Tennessee,College Stats,McBrTu99
2,55,SEA,Josh Wilson,DB,22,2015,0,0,6,32,13,126,0,0,0,0,0,0,0,0,0,0,0,377,15,5.5,Maryland,College Stats,WilsJo99
2,56,DEN,Tim Crowder,DE,22,2011,0,0,1,11,2,60,0,0,0,0,0,0,0,0,0,0,0,83,,10.5,Texas,College Stats,CrowTi99
2,57,PHI,Victor Abiamiri,DE,21,2009,0,0,0,5,5,29,0,0,0,0,0,0,0,0,0,0,0,22,,4.0,Notre Dame,College Stats,AbiaVi99
2,58,DET,Ikaika Alama-Francis,DE,22,2011,0,0,0,2,1,35,0,0,0,0,0,0,0,0,0,0,0,30,,1.0,Hawaii,College Stats,AlamIk99
2,59,CAR,Ryan Kalil,C,22,2019,2,5,9,72,71,155,0,0,0,0,0,0,0,0,0,0,0,,,,USC,College Stats,KaliRy20
2,60,MIA,Samson Satele,C,22,2014,0,0,8,48,24,118,0,0,0,0,0,1,0,0,1,-3,0,,,,Hawaii,College Stats,SateSa20
2,61,DET,Gerald Alexander,DB,23,2011,0,0,2,11,6,44,0,0,0,0,0,0,0,0,0,0,0,121,4,2.0,Boise St.,College Stats,AlexGe99
2,62,CHI,Dan Bazuin,DE,,,0,0,0,,,,,,,,,,,,,,,,,,Central Michigan,College Stats,-9999
2,63,GNB,Brandon Jackson,RB,21,2012,0,0,1,16,16,54,0,0,0,0,0,355,1383,7,112,864,2,4,,,Nebraska,College Stats,JackBr00
2,64,TAM,Sabby Piscitelli,LB,24,2011,0,0,1,15,11,66,0,0,0,0,0,0,0,0,0,0,0,160,5,,Oregon St.,College Stats,PiscSa99
3,65,OAK,Quentin Moses,DE,23,2010,0,0,0,5,,44,0,0,0,0,0,0,0,0,0,0,0,28,,3.5,Georgia,College Stats,MoseQu99
3,66,NOR,Usama Young,DB,22,2014,0,0,1,17,5,99,0,0,0,0,0,0,0,0,0,0,0,221,8,6.0,Kent St.,College Stats,YounUs99
3,67,DAL,James Marten,T,23,2008,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,Boston Col.,College Stats,MartJa21
3,68,TAM,Quincy Black,LB,23,2012,0,0,3,18,18,81,0,0,0,0,0,0,0,0,0,0,0,226,3,3.5,New Mexico,College Stats,BlacQu99
3,69,ARI,Buster Davis,LB,23,2008,0,0,0,2,,7,0,0,0,0,0,0,0,0,0,0,0,18,,,Florida St.,College Stats,DaviBu99
3,70,DEN,Ryan Harris,T,22,2016,0,0,5,33,23,114,0,0,0,0,0,0,0,0,0,0,0,1,,,Notre Dame,College Stats,HarrRy20
3,71,MIA,Lorenzo Booker,RB,23,2011,0,0,0,4,3,36,0,0,0,0,0,61,230,0,47,362,0,2,,,Florida St.,College Stats,BookLo00
3,72,MIN,Marcus McCauley,DB,24,2009,0,0,0,4,4,27,0,0,0,0,0,0,0,0,0,0,0,58,,,Fresno St.,College Stats,McCaMa99
3,73,HOU,Jacoby Jones,WR,23,2015,1,1,2,30,18,128,0,0,0,0,0,19,62,0,203,2733,14,1,,,Lane,,JoneJa03
3,74,BAL,Yamon Figurs,WR,24,2010,0,0,0,2,2,34,0,0,0,0,0,3,-7,0,5,103,1,4,,,Kansas St.,College Stats,FiguYa00
3,75,ATL,Laurent Robinson,WR,22,2012,0,0,1,16,4,59,0,0,0,0,0,2,-14,0,167,2110,15,1,,,Illinois St.,,RobiLa01
3,76,SFO,Jason Hill,WR,22,2012,0,0,1,9,4,54,0,0,0,0,0,2,5,0,78,1043,9,13,,,Washington St.,College Stats,HillJa00
3,77,PIT,Matt Spaeth,TE,23,2015,0,0,6,2,2,123,0,0,0,0,0,0,0,0,55,420,10,2,,,Minnesota,College Stats,SpaeMa00
3,78,GNB,James Jones,WR,23,2015,0,0,4,46,43,136,0,0,0,0,0,0,0,0,433,5861,51,1,,,San Jose St.,College Stats,JoneJa04
3,79,JAX,Mike Sims-Walker,WR,22,2011,0,0,2,16,16,44,0,0,0,0,0,0,0,0,134,1798,14,2,,,Central Florida,College Stats,WalkMi01
3,80,TEN,Paul Williams,WR,23,2008,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,7,0,,,,Fresno St.,College Stats,WillPa00
3,81,NYG,Jay Alford,DT,24,2010,0,0,0,4,4,36,0,0,0,0,0,0,0,0,0,0,0,13,,3.5,Penn St.,College Stats,AlfoJa99
3,82,KAN,Tank Tyler,DT,22,2009,0,0,1,11,10,43,0,0,0,0,0,0,0,0,0,0,0,63,,,North Carolina St.,,TyleTa99
3,83,CAR,Charles Johnson,DE,21,2017,0,0,8,47,47,143,0,0,0,0,0,0,0,0,0,0,0,228,,67.5,Georgia,College Stats,JohnCh98
3,84,STL,Jonathan Wade,DB,23,2011,0,0,0,7,4,61,0,0,0,0,0,0,0,0,0,0,0,104,2,,Tennessee,College Stats,WadeJo99
3,85,SEA,Brandon Mebane,DT,22,2019,0,0,13,63,50,182,0,0,0,0,0,0,0,0,0,0,0,299,1,18.5,California,College Stats,MebaBr99
3,86,BAL,Marshal Yanda,T,22,2019,2,8,10,92,92,177,0,0,0,0,0,0,0,0,0,0,0,,,,Iowa,College Stats,YandMa20
3,87,PHI,Stewart Bradley,LB,23,2012,0,0,2,19,17,76,0,0,0,0,0,0,0,0,0,0,0,187,3,3.0,Nebraska,College Stats,BradSt99
3,88,NOR,Andy Alleman,G,23,2009,0,0,0,5,,24,0,0,0,0,0,0,0,0,0,0,0,,,,Akron,,AlleAn20
3,89,GNB,Aaron Rouse,DB,23,2009,0,0,2,8,5,41,0,0,0,0,0,0,0,0,0,0,0,110,4,1.0,Virginia Tech,College Stats,RousAa99
3,90,PHI,Tony Hunt,RB,21,2008,0,0,0,0,0,14,0,0,0,0,0,14,25,2,6,42,0,1,,,Penn St.,College Stats,HuntTo01
3,91,OAK,Mario Henderson,DT,22,2010,0,0,1,11,11,44,0,0,0,0,0,0,0,0,0,0,0,1,,,Florida St.,,HendMa21
3,92,BUF,Trent Edwards,QB,23,2012,0,0,2,16,15,38,563,929,6033,26,30,78,330,3,0,0,0,,,,Stanford,College Stats,EdwaTr01
3,93,CHI,Garrett Wolfe,RB,23,2010,0,0,0,2,2,50,0,0,0,0,0,72,282,1,11,129,0,38,,,Northern Illinois,College Stats,WolfGa00
3,94,CHI,Michael Okwo,LB,,,0,0,0,,,,,,,,,,,,,,,,,,Stanford,College Stats,-9999
3,95,IND,Dante Hughes,DB,22,2011,0,0,0,4,2,53,0,0,0,0,0,0,0,0,0,0,0,87,1,,California,,HughDa99
3,96,SDG,Anthony Waters,LB,23,2010,0,0,0,2,1,20,0,0,0,0,0,0,0,0,0,0,0,13,,,Clemson,College Stats,WateAn00
3,97,SFO,Ray McDonald,DE,22,2014,0,0,5,35,35,115,0,0,0,0,0,0,0,0,0,0,0,156,1,19.5,Florida,College Stats,McDoRa99
3,98,IND,Quinn Pitcock,DT,23,2007,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,13,,1.5,Ohio St.,College Stats,PitcQu99
3,99,OAK,Johnnie Lee Higgins,WR,23,2010,0,0,0,9,9,60,0,0,0,0,0,7,58,0,57,779,4,3,,,Texas-El Paso,,HiggJo00
4,100,OAK,Michael Bush,RB,23,2013,0,0,2,25,21,89,1,3,8,0,0,809,3250,29,104,1010,2,,,,Louisville,College Stats,BushMi00
4,101,JAX,Adam Podlesh,P,24,2013,0,0,0,8,6,107,0,1,0,0,0,2,-2,0,0,0,0,9,,,Maryland,College Stats,PodlAd20
4,102,MIN,Brian Robison,DE,24,2017,0,0,6,46,46,173,0,0,0,0,0,0,0,0,0,0,0,207,,60.0,Texas,College Stats,RobiBr98
4,103,DAL,Isaiah Stanback,QB,23,2012,0,0,0,0,0,22,0,0,0,0,0,0,0,0,6,52,0,,,,Washington,College Stats,StanIs00
4,104,SFO,Jay Moore,DE,,,0,0,0,,,,,,,,,,,,,,,,,,Nebraska,College Stats,-9999
4,105,DET,A.J. Davis,DB,,,0,0,0,,,,,,,,,,,,,,,,,,North Carolina St.,College Stats,-9999
4,106,TAM,Tanard Jackson,DB,22,2011,0,0,4,24,24,56,0,0,0,0,0,0,0,0,0,0,0,212,10,1.0,Syracuse,College Stats,JackTa99
4,107,NOR,Antonio Pittman,RB,21,2008,0,0,0,3,,23,0,0,0,0,0,117,435,0,21,147,0,1,,,Ohio St.,College Stats,PittAn00
4,108,MIA,Paul Soliai,DT,23,2016,0,1,6,41,32,138,0,0,0,0,0,0,0,0,0,0,0,159,,5.5,Utah,College Stats,SoliPa99
4,109,ATL,Stephen Nicholas,LB,24,2013,0,0,4,27,27,101,0,0,0,0,0,0,0,0,0,0,0,284,2,8.0,South Florida,College Stats,NichSt99
4,110,OAK,John Bowie,DB,23,2009,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,,,Cincinnati,College Stats,BowiJo99
4,111,BUF,Dwayne Wright,RB,24,2007,0,0,0,1,1,15,0,0,0,0,0,29,94,0,3,17,0,3,,,Fresno St.,College Stats,WrigDw01
4,112,PIT,Daniel Sepulveda,P,23,2011,0,0,0,7,7,52,2,2,65,0,0,0,0,0,0,0,0,6,,,Baylor,College Stats,SepuDa20
4,113,JAX,Brian Smith,DE,,,0,0,0,,,,,,,,,,,,,,,,,,Missouri,College Stats,-9999
4,114,CIN,Marvin White,DB,23,2010,0,0,2,8,6,43,0,0,0,0,0,0,0,0,0,0,0,115,1,,TCU,College Stats,WhitMa99
4,115,TEN,Leroy Harris,C,23,2013,0,0,3,19,19,76,0,0,0,0,0,0,0,0,0,0,0,,,,North Carolina St.,,HarrLe21
4,116,NYG,Zak DeOssie,LB,23,2019,0,2,0,21,21,199,0,0,0,0,0,0,0,0,0,0,0,71,,,Brown,,DeOsZa99
4,117,DET,Manuel Ramirez,G,24,2015,0,0,4,33,8,83,0,0,0,0,0,0,0,0,0,0,0,,,,Texas Tech,College Stats,RamiMa20
4,118,CAR,Ryne Robinson,WR,22,2007,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,35,0,1,,,Miami (OH),College Stats,RobiRy00
4,119,GNB,Allen Barbre,T,23,2017,0,0,2,23,6,92,0,0,0,0,0,0,0,0,0,0,0,,,,Missouri Southern,,BarbAl20
4,120,SEA,Baraka Atkins,DE,22,2008,0,0,0,2,2,21,0,0,0,0,0,0,0,0,0,0,0,21,,2.0,Miami (FL),College Stats,AtkiBa99
4,121,DEN,Marcus Thomas,DT,21,2011,0,0,2,14,14,76,0,0,0,0,0,0,0,0,0,0,0,104,2,1.0,Florida,College Stats,ThomMa99
4,122,DAL,Doug Free,T,23,2016,0,0,7,49,49,124,0,0,0,0,0,0,0,0,0,0,0,,,,Northern Illinois,,FreeDo20
4,123,HOU,Fred Bennett,DB,23,2010,0,0,1,7,7,49,0,0,0,0,0,0,0,0,0,0,0,106,5,,South Carolina,College Stats,BennFr99
4,124,SEA,Mansfield Wrotto,G,22,2010,0,0,1,6,3,27,0,0,0,0,0,0,0,0,0,0,0,,,,Georgia Tech,College Stats,WrotMa20
4,125,NOR,Jermon Bushrod,T,23,2018,0,2,8,62,40,145,0,0,0,0,0,0,0,0,0,0,0,2,,,Towson,,BushJe20
4,126,SFO,Dashon Goldson,DB,22,2016,1,2,7,41,30,127,0,0,0,0,0,2,53,0,0,0,0,466,16,3.0,Washington,College Stats,GoldDa99
4,127,NWE,Kareem Brown,DT,24,2007,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,Miami (FL),College Stats,BrowKa99
4,128,TEN,Chris Davis,WR,23,2008,0,0,0,0,0,17,0,0,0,0,0,2,19,0,7,69,0,2,,,Florida St.,College Stats,DaviCh02
4,129,SDG,Scott Chandler,TE,22,2015,0,0,2,18,0,90,0,0,0,0,0,0,0,0,205,2379,21,7,,,Iowa,College Stats,ChanSc00
4,130,CHI,Josh Beekman,C,24,2009,0,0,1,10,10,28,0,0,0,0,0,0,0,0,0,0,0,,,,Boston Col.,College Stats,BeekJo20
4,131,IND,Brannon Condren,DB,24,2008,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,6,,,Troy,College Stats,CondBr99
4,132,PIT,Ryan McBean,DT,23,2011,0,0,1,11,0,47,0,0,0,0,0,0,0,0,0,0,0,49,,4.0,Oklahoma St.,College Stats,McBeRy99
4,133,ATL,Martrez Milner,TE,23,2007,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,50,0,,,,Georgia,College Stats,MilnMa00
4,134,BAL,Antwan Barnes,LB,22,2014,0,0,0,7,3,88,0,0,0,0,0,0,0,0,0,0,0,105,1,25.5,Florida International,College Stats,BarnAn99
4,135,SFO,Joe Cohen,DT,23,2009,0,0,0,0,,7,0,0,0,0,0,0,0,0,0,0,0,6,,1.0,Florida,College Stats,CoheJo00
4,136,IND,Clint Session,LB,22,2011,0,0,2,20,17,57,0,0,0,0,0,0,0,0,0,0,0,230,4,2.5,Pittsburgh,College Stats,SessCl99
4,137,BAL,Le'Ron McClain,RB,22,2013,1,2,6,13,12,111,0,0,0,0,0,354,1310,13,94,557,3,5,,,Alabama,College Stats,McClLe00
5,138,OAK,Jay Richardson,DE,23,2013,0,0,2,12,11,59,0,0,0,0,0,0,0,0,0,0,0,86,,7.0,Ohio St.,College Stats,RichJa99
5,139,STL,Dustin Fry,C,23,2007,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,Clemson,,FryxDu20
5,140,CLE,Brandon McDonald,DB,22,2012,0,0,2,15,13,80,0,0,0,0,0,0,0,0,0,0,0,177,9,1.0,Memphis,College Stats,McDoBr99
5,141,TAM,Greg Peterson,DE,23,2009,0,0,0,2,2,14,0,0,0,0,0,0,0,0,0,0,0,14,,1.5,North Carolina Central,,PeteGr99
5,142,ARI,Steve Breaston,WR,24,2012,0,0,3,26,22,86,1,2,17,0,0,10,120,0,255,3387,9,2,,,Michigan,College Stats,BreaSt00
5,143,WAS,Dallas Sartz,LB,,,0,0,0,,,,,,,,,,,,,,,,,,USC,College Stats,-9999
5,144,HOU,Brandon Harrison,DB,22,2008,0,0,0,2,2,15,0,0,0,0,0,0,0,0,0,0,0,24,,,Stanford,College Stats,HarrBr99
5,145,NOR,David Jones,DB,21,2012,0,0,0,6,,59,0,0,0,0,0,0,0,0,0,0,0,87,1,,Wingate,,JoneDa99
5,146,MIN,Aundrae Allison,WR,21,2008,0,0,0,3,3,26,0,0,0,0,0,3,4,0,18,231,0,,,,East Carolina,College Stats,AlliAu00
5,147,SFO,Tarell Brown,DB,22,2015,0,0,4,24,18,117,0,0,0,0,0,0,0,0,0,0,0,272,11,,Texas,College Stats,BrowTa99
5,148,KAN,Kolby Smith,RB,22,2009,0,0,0,4,4,27,0,0,0,0,0,162,540,3,34,209,0,6,,,Louisville,College Stats,SmitKo00
5,149,JAX,Uche Nwaneri,G,23,2013,0,0,6,37,37,104,0,0,0,0,0,0,0,0,0,0,0,,,,Purdue,,NwanUc20
5,150,JAX,Josh Gattis,DB,23,2007,0,0,0,0,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,Wake Forest,College Stats,GattJo99
5,151,CIN,Jeff Rowe,QB,23,2007,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,Nevada,,RoweJe00
5,152,TEN,Antonio Johnson,DT,22,2013,0,0,3,21,3,83,0,0,0,0,0,0,0,0,0,0,0,97,,4.5,Mississippi St.,College Stats,JohnAn03
5,153,NYG,Kevin Boss,TE,23,2012,0,0,4,17,14,74,0,0,0,0,0,1,16,0,150,2033,22,1,,,Western Oregon,,BossKe00
5,154,STL,Clifton Ryan,DT,23,2010,0,0,2,13,13,49,0,0,0,0,0,0,0,0,0,0,0,100,,3.0,Michigan St.,College Stats,RyanCl99
5,155,CAR,Dante Rosario,TE,22,2014,0,0,1,9,7,122,0,0,0,0,0,1,-2,0,116,1235,8,27,,,Oregon,College Stats,RosaDa00
5,156,PIT,Cameron Stephenson,G,,,0,0,0,,,,,,,,,,,,,,,,,,Rutgers,,-9999
5,157,GNB,David Clowney,WR,22,2010,0,0,0,3,,28,0,0,0,0,0,3,1,0,22,341,1,1,,,Virginia Tech,College Stats,ClowDa00
5,158,DET,Johnny Baldwin,LB,23,2007,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,2,,,Arkansas–Monticello,,BaldJo99
5,159,PHI,C.J. Gaddis,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Clemson,College Stats,-9999
5,160,KAN,Justin Medlock,K,23,2012,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,UCLA,College Stats,MedlJu20
5,161,SEA,Will Herring,LB,24,2014,0,0,0,10,7,109,0,0,0,0,0,0,0,0,0,0,0,122,3,1.0,Auburn,College Stats,HerrWi99
5,162,PHI,Brent Celek,TE,22,2017,0,0,9,35,35,175,0,0,0,0,0,0,0,0,398,4998,31,7,,,Cincinnati,College Stats,CeleBr00
5,163,HOU,Brandon Frye,T,24,2009,0,0,0,2,,11,0,0,0,0,0,0,0,0,0,0,0,,,,Virginia Tech,,FryeBr21
5,164,CAR,Tim Shaw,LB,23,2012,0,0,0,6,1,80,0,0,0,0,0,0,0,0,0,0,0,97,,,Penn St.,College Stats,ShawTi99
5,165,OAK,Eric Frampton,DB,23,2013,0,0,0,5,,91,0,0,0,0,0,0,0,0,0,0,0,84,,,Washington St.,College Stats,FramEr99
5,166,JAX,Derek Landri,DT,23,2013,0,0,1,15,2,88,0,0,0,0,0,0,0,0,0,0,0,96,,9.0,Notre Dame,College Stats,LandDe99
5,167,CHI,Kevin Payne,DB,23,2009,0,0,1,10,10,32,0,0,0,0,0,0,0,0,0,0,0,114,4,1.0,La-Monroe,College Stats,PaynKe99
5,168,CHI,Corey Graham,DB,22,2018,0,1,5,33,10,184,0,0,0,0,0,0,0,0,0,0,0,555,18,3.0,New Hampshire,,GrahCo99
5,169,IND,Roy Hall,WR,23,2008,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,9,0,4,,,Ohio St.,College Stats,HallRo02
5,170,PIT,William Gay,DB,22,2017,0,0,7,41,35,176,0,0,0,0,0,0,0,0,0,0,0,473,13,7.0,Louisville,College Stats,GayxWi99
5,171,NWE,Clint Oldenburg,T,23,2007,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,,Colorado St.,College Stats,OldeCl20
5,172,SDG,Legedu Naanee,WR,23,2012,0,0,2,13,8,73,2,2,48,0,0,6,5,0,108,1232,4,14,,,Boise St.,College Stats,NaanLe00
5,173,IND,Michael Coe,DB,23,2012,0,0,0,2,1,38,0,0,0,0,0,0,0,0,0,0,0,36,,,Alabama St.,,CoexMi99
5,174,BAL,Troy Smith,QB,23,2010,0,0,0,6,2,20,121,234,1734,8,5,52,230,3,1,36,0,,,,Ohio St.,College Stats,SmitTr02
