Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,,-9999
5,173,KAN,James O'Shaughnessy,TE,23,2021,0,0,3,7,1,80,0,0,0,0,0,0,0,0,112,1108,3,11,,,Illinois St.,,O'ShJa00
5,174,CAR,Cameron Artis-Payne,RB,25,2018,0,0,0,5,5,32,0,0,0,0,0,118,491,5,10,86,0,2,,,Auburn,College Stats,ArtiCa00
5,175,HOU,Keith Mumphery,WR,23,2016,0,0,0,2,2,27,0,0,0,0,0,0,0,0,24,198,0,5,,,Michigan St.,College Stats,MumpKe00
5,176,BAL,Robert Myers,G,23,,0,0,0,,,,,,,,,,,,,,,,,,Tennessee St.,,MyerRo01
6,177,TEN,Deiontrez Mount,OLB,22,2017,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,6,1,,Louisville,College Stats,MounDe00
6,178,NWE,Matthew Wells,LB,24,,0,0,0,,,,,,,,,,,,,,,,,,Mississippi St.,,WellMa00
6,179,OAK,Max Valles,OLB,21,,0,0,0,,,,,,,,,,,,,,,,,,Virginia,College Stats,VallMa00
6,180,JAX,Michael Bennett,DT,22,2018,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,12,,0.5,Ohio St.,College Stats,BennMi01
6,181,WAS,Kyshoen Jarrett,S,22,2015,0,0,0,3,3,16,0,0,0,0,0,0,0,0,0,0,0,39,,,Virginia Tech,College Stats,JarrKy00
6,182,WAS,Tevin Mitchel,CB,23,,0,0,0,,,,,,,,,,,,,,,,,,Arkansas,,MitcTe01
6,183,CHI,Tayo Fabuluje,T,24,2015,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,TCU,College Stats,FabuTa00
6,184,TAM,Kaelin Clay,WR,23,2018,0,0,0,3,,22,0,0,0,0,0,3,27,0,6,85,0,1,,,Utah,College Stats,ClayKa00
6,185,MIN,Tyrus Thompson,T,23,,0,0,0,,,,,,,,,,,,,,,,,,Oklahoma,College Stats,ThomTy01
6,186,NYG,Geremy Davis,WR,23,2019,0,0,0,0,0,36,0,0,0,0,0,0,0,0,5,59,0,11,,,Connecticut,College Stats,DaviGe00
6,187,WAS,Evan Spencer,WR,22,2015,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,Ohio St.,College Stats,SpenEv00
6,188,BUF,Tony Steward,OLB,22,2015,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,1,,,Clemson,College Stats,StewTo01
6,189,CLE,Charles Gaines,CB,22,2015,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,15,,,Louisville,College Stats,GainCh00
6,190,SFO,Ian Silberman,G,22,2018,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,Boston Col.,,SilbIa00
6,191,PHI,JaCorey Shepherd,CB,22,2016,0,0,0,1,,11,0,0,0,0,0,0,0,0,0,0,0,1,,,Kansas,College Stats,ShepJa00
6,192,SDG,Darius Philon,DT,21,2021,0,0,0,14,12,65,0,0,0,0,0,0,0,0,0,0,0,65,,11.5,Arkansas,College Stats,PhilDa01
6,193,MIN,B.J. Dubose,DE,23,,0,0,0,,,,,,,,,,,,,,,,,,Louisville,College Stats,DuboB.00
6,194,BUF,Nick O'Leary,TE,23,2019,0,0,2,6,4,59,0,0,0,0,0,0,0,0,53,668,4,,,,Florida St.,College Stats,OLeaNi00
6,195,CLE,Malcolm Johnson,TE,23,2016,0,0,0,0,0,19,0,0,0,0,0,1,2,0,9,59,0,,,,Mississippi St.,College Stats,JohnMa06
6,196,PHI,Randall Evans,CB,23,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Kansas St.,College Stats,EvanRa00
6,197,CIN,Derron Smith,S,23,2017,0,0,0,3,2,38,0,0,0,0,0,0,0,0,0,0,0,9,,,Fresno St.,College Stats,SmitDe05
6,198,CLE,Randall Telfer,TE,23,2017,0,0,2,0,0,30,0,0,0,0,0,0,0,0,5,40,0,,,,USC,College Stats,TelfRa00
6,199,PIT,Leterrius Walton,DT,23,2018,0,0,0,4,4,36,0,0,0,0,0,0,0,0,0,0,0,17,,2.0,Central Michigan,College Stats,WaltLe00
6,200,DET,Quandre Diggs,CB,22,2021,0,2,3,32,12,103,0,0,0,0,0,0,0,0,0,0,0,315,19,1.0,Texas,College Stats,DiggQu00
6,201,STL,Bud Sasser,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Missouri,College Stats,SassBu00
6,202,NWE,A.J. Derby,TE,23,2018,0,0,0,3,0,25,0,0,0,0,0,0,0,0,40,452,3,1,,,Arkansas,College Stats,DerbA.00
6,203,DEN,Darius Kilgo,NT,23,2018,0,0,0,3,2,29,0,0,0,0,0,0,0,0,0,0,0,11,,,Maryland,College Stats,KilgDa01
6,204,BAL,Darren Waller,WR,22,2021,0,1,3,25,1,65,0,0,0,0,0,3,26,0,270,3184,16,10,,,Georgia Tech,College Stats,WallDa01
6,205,IND,Josh Robinson,RB,23,2015,0,0,0,0,0,5,0,0,0,0,0,17,39,0,6,33,0,,,,Mississippi St.,College Stats,RobiJo02
6,206,GNB,Aaron Ripkowski,FB,22,2017,0,0,0,2,2,47,0,0,0,0,0,39,163,2,17,103,1,9,,,Oklahoma,College Stats,RipkAa00
6,207,IND,Amarlo Herrera,ILB,23,2015,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,Georgia,College Stats,HerrAm00
6,208,TEN,Andy Gallik,C,23,2015,0,0,1,4,4,12,0,0,0,0,0,0,0,0,0,0,0,,,,Boston Col.,College Stats,GallAn00
6,209,SEA,Obum Gwacham,DE,24,2017,0,0,0,1,,15,0,0,0,0,0,0,0,0,0,0,0,7,,2.5,Oregon St.,College Stats,GwacOb00
6,210,GNB,Christian Ringo,DE,23,2021,0,0,0,5,1,34,0,0,0,0,0,0,0,0,0,0,0,22,,1.5,Louisiana,College Stats,RingCh00
6,211,HOU,Reshard Cliett,OLB,23,,0,0,0,,,,,,,,,,,,,,,,,,South Florida,College Stats,ClieRe00
6,212,PIT,Anthony Chickillo,DE,22,2020,0,0,1,10,9,76,0,0,0,0,0,0,0,0,0,0,0,66,,8.5,Miami (FL),College Stats,ChicAn00
6,213,GNB,Kennard Backman,TE,22,2015,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,Ala-Birmingham,College Stats,BackKe00
6,214,SEA,Kristjan Sokoli,DT,23,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Buffalo,College Stats,SokoKr00
6,215,STL,Cody Wichmann,G,23,2016,0,0,2,6,6,24,0,0,0,0,0,0,0,0,0,0,0,,,,Fresno St.,College Stats,WichCo00
6,216,HOU,Christian Covington,DT,21,2021,0,0,1,20,8,98,0,0,0,0,0,0,0,0,0,0,0,103,,9.5,Rice,College Stats,CoviCh00
6,217,KAN,Rakeem Nunez-Roches,DT,22,2021,0,0,2,17,8,85,0,0,0,0,0,0,0,0,0,0,0,50,,1.5,Southern Miss,College Stats,NuneRa00
7,218,OAK,Anthony Morris,OL,23,,0,0,0,,,,,,,,,,,,,,,,,,Tennessee St.,,MorrAn00
7,219,CLE,Hayes Pullard,ILB,23,2018,0,0,1,9,,46,0,0,0,0,0,0,0,0,0,0,0,84,1,,USC,College Stats,PullHa00
7,220,JAX,Neal Sterling,WR,23,2018,0,0,0,2,1,35,0,0,0,0,0,0,0,0,24,239,0,3,,,Monmouth,,SterNe00
7,221,OAK,Andre Debose,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Florida,,DeboAn00
7,222,WAS,Austin Reiter,C,23,2021,0,0,2,18,,66,0,0,0,0,0,0,0,0,0,0,0,,,,South Florida,College Stats,ReitAu00
7,223,NYJ,Deon Simon,NT,25,2016,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,12,,1.5,Northwestern St. (LA),,SimoDe00
7,224,STL,Bryce Hager,ILB,23,2020,0,0,0,7,5,79,0,0,0,0,0,0,0,0,0,0,0,45,,0.5,Baylor,College Stats,HageBr00
7,225,ATL,Jake Rodgers,T,23,2020,0,0,0,1,,19,0,0,0,0,0,0,0,0,0,0,0,,,,East. Washington,,RodgJa03
7,226,NYG,Bobby Hart,G,21,2021,0,0,4,26,8,83,0,0,0,0,0,0,0,0,0,0,0,,,,Florida St.,College Stats,HartBo00
7,227,STL,Martin Ifedi,DE,24,,0,0,0,,,,,,,,,,,,,,,,,,Memphis,College Stats,IfedMa00
7,228,MIN,Austin Shepherd,T,23,2015,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,,,,Alabama,College Stats,ShepAu00
7,229,JAX,Ben Koyack,TE,22,2019,0,0,0,1,1,48,0,0,0,0,0,0,0,0,25,208,1,1,,,Notre Dame,College Stats,KoyaBe00
7,230,NOR,Marcus Murphy,RB,23,2018,0,0,0,2,1,28,0,0,0,0,0,60,291,0,14,36,0,2,,,Missouri,College Stats,MurpMa03
7,231,TAM,Joey Iosefa,FB,24,2015,0,0,0,0,,2,0,0,0,0,0,15,51,0,0,0,0,,,,Hawaii,College Stats,IoseJo00
7,232,MIN,Edmond Robinson,OLB,23,2021,0,0,0,3,2,38,0,0,0,0,0,0,0,0,0,0,0,17,,,Newberry,,RobiEd00
7,233,KAN,Da'Ron Brown,WR,23,,0,0,0,,,,,,,,,,,,,,,,,,Northern Illinois,,BrowDa03
7,234,BUF,Dezmin Lewis,WR,22,2016,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,Central Arkansas,,LewiDe02
7,235,HOU,Kenny Hilliard,RB,23,,0,0,0,,,,,,,,,,,,,,,,,,LSU,College Stats,HillKe01
7,236,DAL,Mark Nzeocha,OLB,25,2021,0,0,0,5,0,56,0,0,0,0,0,0,0,0,0,0,0,33,1,1.0,Wyoming,College Stats,NzeoMa00
7,237,PHI,Brian Mihalik,DE,23,2018,0,0,0,5,,20,0,0,0,0,0,0,0,0,1,-4,0,1,,,Boston Col.,College Stats,MihaBr00
7,238,CIN,Mario Alford,WR,23,2016,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,15,0,,,,West Virginia,College Stats,AlfoMa00
7,239,PIT,Gerod Holliman,S,21,,0,0,0,,,,,,,,,,,,,,,,,,Louisville,College Stats,HollGe00
7,240,DET,Corey Robinson,T,23,2018,0,0,0,7,6,28,0,0,0,0,0,0,0,0,0,0,0,,,,South Carolina,College Stats,RobiCo00
7,241,CLE,Ifo Ekpre-Olomu,CB,22,,0,0,0,,,,,,,,,,,,,,,,,,Oregon,College Stats,EkprIf00
7,242,OAK,Dexter McDonald,CB,23,2017,0,0,0,2,2,27,0,0,0,0,0,0,0,0,0,0,0,42,,,Kansas,College Stats,McDoDe02
7,243,DAL,Laurence Gibson,T,24,,0,0,0,,,,,,,,,,,,,,,,,,Virginia Tech,College Stats,GibsLa00
7,244,SFO,Trent Brown,G,22,2021,0,1,4,32,12,72,0,0,0,0,0,0,0,0,0,0,0,,,,Florida,College Stats,BrowTr02
7,245,TEN,Tre McBride,WR,22,2017,0,0,0,1,0,17,0,0,0,0,0,1,8,0,10,152,1,5,,,William & Mary,,McBrTr00
7,246,DAL,Geoff Swaim,TE,21,2021,0,0,2,6,3,69,0,0,0,0,0,0,0,0,88,694,5,2,,,Texas,College Stats,SwaiGe00
7,247,NWE,Darryl Roberts,CB,24,2021,0,0,1,13,,73,0,0,0,0,0,0,0,0,0,0,0,195,4,,Marshall,College Stats,RobeDa00
7,248,SEA,Ryan Murphy,DB,22,2017,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,1,,,Oregon St.,College Stats,MurpRy00
7,249,ATL,Akeem King,DB,23,2019,0,0,0,3,0,34,0,0,0,0,0,0,0,0,0,0,0,28,,,San Jose St.,College Stats,KingAk00
7,250,DEN,Trevor Siemian,QB,23,2021,0,0,2,16,13,33,606,1029,6843,41,27,69,203,2,0,0,0,,,,Northwestern,College Stats,SiemTr00
7,251,DEN,Taurean Nixon,DB,24,2016,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,,,Tulane,,NixoTa00
7,252,DEN,Josh Furman,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Oklahoma St.,,FurmJo00
7,253,NWE,Xzavier Dickson,OLB,,,0,0,0,,,,,,,,,,,,,,,,,,Alabama,College Stats,DickXz00
7,254,SFO,Rory Anderson,TE,22,,0,0,0,,,,,,,,,,,,,,,,,,South Carolina,College Stats,AndeRo01
7,255,IND,Denzelle Good,T,24,2021,0,0,2,21,10,62,0,0,0,0,0,0,0,0,0,0,0,,,,Mars Hill,,GoodDe01
7,256,ARI,Gerald Christian,TE,24,2016,0,0,0,0,,3,0,0,0,0,0,0,0,0,1,14,0,,,,Louisville,College Stats,ChriGe00
