Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ,,-9999
1,29,GNB,Nick Barnett,LB,22,2013,0,0,9,60,50,153,0,0,0,0,0,0,0,0,0,0,0,732,12,20.5,Oregon St.,College Stats,BarnNi20
1,30,SDG,Sammy Davis,DB,23,2007,0,0,2,12,11,71,0,0,0,0,0,0,0,0,0,0,0,147,3,1.0,Texas A&M,College Stats,DaviSa21
1,31,OAK,Nnamdi Asomugha,DB,22,2013,2,3,8,64,56,157,0,0,0,0,0,0,0,0,0,0,0,356,15,2.0,California,College Stats,AsomNn20
1,32,OAK,Tyler Brayton,DE,23,2011,0,0,6,40,17,141,0,0,0,0,0,0,0,0,0,0,0,252,1,17.5,Colorado,College Stats,BrayTy20
2,33,CIN,Eric Steinbach,G,23,2010,0,0,8,48,30,125,0,0,0,0,0,0,0,0,0,0,0,,,,Iowa,College Stats,SteiEr20
2,34,DET,Boss Bailey,LB,23,2008,0,0,4,22,21,64,0,0,0,0,0,0,0,0,0,0,0,226,2,7.0,Georgia,College Stats,BailBo20
2,35,CHI,Charles Tillman,DB,22,2015,1,2,11,66,64,168,0,0,0,0,0,0,0,0,0,0,0,790,38,3.0,Louisiana,College Stats,TillCh20
2,36,NWE,Eugene Wilson,DB,23,2010,0,0,6,29,21,96,0,0,0,0,0,0,0,0,0,0,0,313,14,,Illinois,College Stats,WilsEu20
2,37,NOR,Jon Stinchcomb,T,24,2010,0,1,5,45,45,90,0,0,0,0,0,0,0,0,0,0,0,,,,Georgia,College Stats,StinJo20
2,38,DAL,Al Johnson,C,24,2008,0,0,3,23,16,66,0,0,0,0,0,0,0,0,0,0,0,,,,Wisconsin,,JohnAl22
2,39,JAX,Rashean Mathis,DB,23,2015,1,1,11,64,56,175,0,0,0,0,0,0,0,0,0,0,0,575,32,1.0,Bethune-Cookman,,MathRa99
2,40,MIN,E.J. Henderson,LB,23,2011,0,1,7,47,47,125,0,0,0,0,0,0,0,0,0,0,0,559,5,15.5,Maryland,College Stats,HendE.20
2,41,HOU,Bennie Joppru,TE,23,2007,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,5,,,Michigan,College Stats,JoppBe00
2,42,SEA,Ken Hamlin,DB,22,2010,0,1,6,37,20,107,0,0,0,0,0,0,0,0,0,0,0,378,15,5.0,Arkansas,College Stats,HamlKe20
2,43,STL,Pisa Tinoisamoa,LB,22,2010,0,0,7,35,30,98,0,0,0,0,0,0,0,0,0,0,0,400,7,11.0,Hawaii,College Stats,TinoPi20
2,44,WAS,Taylor Jacobs,WR,22,2007,0,0,0,2,2,56,0,0,0,0,0,2,-14,0,37,384,2,9,,,Florida,College Stats,JacoTa00
2,45,NWE,Bethel Johnson,WR,24,2006,0,0,0,8,7,50,0,0,0,0,0,7,4,0,39,606,4,7,,,Texas A&M,College Stats,JohnBe00
2,46,SDG,Drayton Florence,DB,22,2013,0,0,6,34,15,157,0,0,0,0,0,0,0,0,0,0,0,416,20,,Tuskegee,,FlorDr20
2,47,KAN,Kawika Mitchell,LB,23,2010,0,0,6,37,20,97,0,0,0,0,0,0,0,0,0,0,0,373,6,13.0,South Florida,College Stats,MitcKa20
2,48,BUF,Chris Kelsay,DE,23,2012,0,0,8,46,46,147,0,0,0,0,0,0,0,0,0,0,0,293,3,32.5,Nebraska,,KelsCh21
2,49,MIA,Eddie Moore,LB,23,2005,0,0,0,3,3,18,0,0,0,0,0,0,0,0,0,0,0,27,,,Tennessee,College Stats,MoorEd20
2,50,CAR,Bruce Nelson,G,24,2003,0,0,0,2,2,15,0,0,0,0,0,0,0,0,0,0,0,,,,Iowa,,NelsBr20
2,51,DEN,Terry Pierce,LB,22,2004,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,7,,,Kansas St.,College Stats,PierTe20
2,52,CLE,Chaun Thompson,LB,23,2009,0,0,2,17,16,98,0,0,0,0,0,0,0,0,0,0,0,166,,11.5,West Texas A&M,,ThomCh23
2,53,NYJ,Victor Hobson,LB,23,2008,0,0,4,26,26,79,0,0,0,0,0,0,0,0,0,0,0,245,3,11.0,Michigan,College Stats,HobsVi20
2,54,ARI,Anquan Boldin,WR,22,2016,0,3,14,86,49,202,1,4,-6,0,1,42,229,1,1076,13779,82,,,,Florida St.,College Stats,BoldAn00
2,55,ATL,Bryan Scott,DB,22,2012,0,0,3,34,11,143,0,0,0,0,0,0,0,0,0,0,0,477,11,10.5,Penn St.,College Stats,ScotBr20
2,56,NYG,Osi Umenyiora,DE,21,2014,1,2,6,63,57,161,0,0,0,0,0,0,0,0,0,0,0,316,1,85.0,Troy,,UmenOs99
2,57,SFO,Anthony Adams,DT,23,2011,0,0,4,33,13,121,0,0,0,0,0,0,0,0,0,0,0,214,,10.5,Penn St.,,AdamAn20
2,58,IND,Mike Doss,DB,22,2008,0,0,3,17,16,57,0,0,0,0,0,0,0,0,0,0,0,211,7,1.0,Ohio St.,College Stats,DossMi20
2,59,PIT,Alonzo Jackson,LB,22,2005,0,0,0,2,1,18,0,0,0,0,0,0,0,0,0,0,0,15,,,Florida St.,College Stats,JackAl23
2,60,TEN,Tyrone Calico,WR,22,2005,0,0,0,5,5,27,0,0,0,0,0,1,5,0,42,501,4,,,,Middle Tenn. St.,College Stats,CaliTy00
2,61,PHI,L.J. Smith,TE,23,2009,0,0,4,21,21,98,0,0,0,0,0,0,0,0,233,2556,18,9,,,Rutgers,College Stats,SmitL.00
2,62,SDG,Terrence Kiel,DB,22,2006,0,0,3,17,17,59,0,0,0,0,0,0,0,0,0,0,0,218,4,2.0,Texas A&M,College Stats,KielTe20
2,63,OAK,Teyo Johnson,TE,21,2005,0,0,0,2,2,30,0,0,0,0,0,0,0,0,26,288,3,6,,,Stanford,College Stats,JohnTe00
2,64,TAM,Dewayne White,DE,23,2009,0,0,2,24,13,96,0,0,0,0,0,0,0,0,0,0,0,168,3,27.0,Louisville,College Stats,WhitDe20
3,65,CIN,Kelley Washington,WR,24,2010,0,0,0,13,7,91,0,0,0,0,0,3,5,0,120,1500,12,22,,,Tennessee,College Stats,WashKe00
3,66,DET,Cory Redding,DE,22,2015,0,0,10,54,26,188,0,0,0,0,0,0,0,0,0,0,0,309,2,35.5,Texas,College Stats,ReddCo20
3,67,HOU,Antwan Peek,LB,23,2007,0,0,1,12,9,65,0,0,0,0,0,0,0,0,0,0,0,91,1,14.0,Cincinnati,College Stats,PeekAn20
3,68,CHI,Lance Briggs,LB,22,2014,1,7,12,98,98,173,0,0,0,0,0,0,0,0,0,0,0,944,16,15.0,Arizona,College Stats,BrigLa99
3,69,DAL,Jason Witten,TE,21,2020,2,11,16,80,79,271,1,1,42,0,0,0,0,0,1228,13046,74,4,,,Tennessee,College Stats,WittJa00
3,70,ARI,Gerald Hayes,LB,22,2010,0,0,4,27,27,94,0,0,0,0,0,0,0,0,0,0,0,349,4,5.5,Pittsburgh,College Stats,HayeGe20
3,71,MIN,Nate Burleson,WR,22,2013,0,0,9,45,17,135,0,0,0,0,0,40,257,0,457,5630,39,4,,,Nevada,College Stats,BurlNa00
3,72,JAX,Vince Manuwai,G,23,2010,0,0,7,49,49,111,0,0,0,0,0,0,0,0,1,-1,0,,,,Hawaii,,ManuVi20
3,73,SEA,Wayne Hunter,T,22,2012,0,0,1,13,0,77,0,0,0,0,0,0,0,0,0,0,0,,,,Hawaii,,HuntWa20
3,74,STL,Kevin Curtis,WR,25,2010,0,0,3,25,13,81,0,0,0,0,0,9,39,1,253,3297,20,,,,Utah St.,College Stats,CurtKe00
3,75,HOU,Seth Wand,T,24,2008,0,0,1,10,10,53,0,0,0,0,0,0,0,0,0,0,0,,,,NW Missouri St.,,WandSe20
3,76,CAR,Mike Seidman,TE,22,2006,0,0,0,1,1,43,0,0,0,0,0,0,0,0,18,158,2,1,,,UCLA,College Stats,SeidMi00
3,77,BAL,Musa Smith,RB,21,2007,0,0,0,6,6,49,0,0,0,0,0,132,496,4,54,363,0,23,,,Georgia,College Stats,SmitMu00
3,78,MIA,Wade Smith,T,22,2014,0,1,6,43,7,143,0,0,0,0,0,0,0,0,0,0,0,,,,Memphis,College Stats,SmitWa21
3,79,GNB,Kenny Peterson,DT,24,2009,0,0,1,11,4,76,0,0,0,0,0,0,0,0,0,0,0,82,,8.0,Ohio St.,,PeteKe21
3,80,SDG,Courtney Van Buren,T,23,2004,0,0,1,3,3,9,0,0,0,0,0,0,0,0,0,0,0,,,,Ark-Pine Bluff,,VanBCo20
3,81,WAS,Derrick Dockery,G,22,2012,0,0,7,44,30,141,0,0,0,0,0,0,0,0,0,0,0,,,,Texas,College Stats,DockDe20
3,82,CAR,Ricky Manning,DB,22,2008,0,0,1,22,14,84,0,0,0,0,0,0,0,0,0,0,0,223,14,4.0,UCLA,College Stats,MannRi20
3,83,OAK,Sam Williams,DE,23,2010,0,0,1,13,13,84,0,0,0,0,0,0,0,0,0,0,0,104,1,1.0,Fresno St.,College Stats,WillSa22
3,84,CLE,Chris Crocker,DB,23,2013,0,0,7,42,9,151,0,0,0,0,0,1,21,0,0,0,0,427,15,14.5,Marshall,College Stats,CrocCh20
3,85,NYJ,B.J. Askew,FB,23,2009,0,0,1,4,1,83,0,0,0,0,0,35,116,2,45,317,0,31,,,Michigan,College Stats,AskeB.00
3,86,NOR,Cie Grant,LB,23,2003,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,4,,,Ohio St.,College Stats,GranCi20
3,87,MIA,Taylor Whitley,G,23,2005,0,0,1,4,4,18,0,0,0,0,0,0,0,0,0,0,0,,,,Texas A&M,,WhitTa21
3,88,HOU,Dave Ragone,QB,23,2003,0,0,0,1,1,2,20,40,135,0,1,6,51,0,1,-5,0,,,,Louisville,College Stats,RagoDa00
3,89,SFO,Andrew Williams,DE,24,2004,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,10,,,Miami (FL),College Stats,WillAn20
3,90,IND,Donald Strickland,DB,22,2011,0,0,0,12,5,89,0,0,0,0,0,0,0,0,0,0,0,204,2,4.0,Colorado,College Stats,StriDo20
3,91,NYG,Visanthe Shiancoe,TE,23,2013,0,0,5,23,1,149,0,0,0,0,0,0,0,0,245,2679,27,,,,Morgan St.,,ShiaVi00
3,92,KAN,Julian Battle,DB,22,2004,0,0,0,2,2,26,0,0,0,0,0,0,0,0,0,0,0,24,,,Tennessee,College Stats,BattJu20
3,93,TEN,Chris Brown,RB,22,2009,0,0,2,24,23,68,0,1,0,0,1,722,3024,19,90,741,2,,,,Colorado,College Stats,BrowCh03
3,94,BUF,Angelo Crowell,LB,22,2007,0,0,3,18,18,65,0,0,0,0,0,0,0,0,0,0,0,233,5,7.0,Virginia,College Stats,CrowAn20
3,95,PHI,Billy McMullen,WR,23,2008,0,0,0,5,2,49,0,0,0,0,0,0,0,0,52,725,3,4,,,Virginia,College Stats,McMuBi00
3,96,OAK,Justin Fargas,FB,23,2009,0,0,2,20,20,92,0,0,0,0,0,827,3369,10,77,523,0,20,,,USC,College Stats,FargJu00
3,97,TAM,Chris Simms,QB,23,2009,0,0,1,8,8,23,297,511,3117,12,18,33,48,1,1,-3,0,,,,Texas,College Stats,SimmCh00
4,98,CIN,Dennis Weathersby,DB,23,2003,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,Oregon St.,College Stats,WeatDe20
4,99,DET,Artose Pinner,RB,25,2007,0,0,0,8,7,47,0,0,0,0,0,250,858,8,39,308,0,8,,,Kentucky,College Stats,PinnAr00
4,100,CHI,Todd Johnson,DB,24,2009,0,0,1,13,9,80,0,0,0,0,0,0,0,0,0,0,0,160,,1.0,Florida,College Stats,JohnTo20
4,101,HOU,Domanick Williams,RB,22,2005,0,0,3,33,33,40,0,1,0,0,0,770,3195,23,154,1276,5,,,,LSU,College Stats,DaviDo01
4,102,NOR,Montrae Holland,G,23,2011,0,0,4,30,13,99,0,0,0,0,0,0,0,0,0,0,0,,,,Florida St.,,HollMo20
4,103,DAL,Bradie James,LB,22,2012,0,0,8,53,47,157,0,0,0,0,0,0,0,0,0,0,0,572,2,16.0,LSU,College Stats,JameBr20
4,104,JAX,George Wrighster,TE,22,2008,0,0,1,8,8,67,0,0,0,0,0,0,0,0,94,850,9,3,,,Oregon,College Stats,WrigGe00
4,105,MIN,Onterrio Smith,RB,22,2004,0,0,0,14,14,26,0,0,0,0,0,231,1123,7,51,523,2,1,,,Oregon,College Stats,SmitOn00
4,106,STL,Shaun McDonald,WR,22,2009,0,0,1,19,8,88,0,0,0,0,0,11,16,0,220,2490,11,2,,,Arizona St.,College Stats,McDoSh00
4,107,STL,DeJuan Groce,DB,23,2006,0,0,1,10,9,54,0,0,0,0,0,0,0,0,0,0,0,116,3,,Nebraska,College Stats,GrocDe20
4,108,DEN,Quentin Griffin,RB,22,2004,0,0,0,6,6,16,0,0,0,0,0,179,656,2,18,129,1,,,,Oklahoma,College Stats,GrifQu00
4,109,BAL,Jarret Johnson,DE,22,2014,0,0,9,55,45,184,0,0,0,0,0,0,0,0,0,0,0,368,3,25.5,Alabama,,JohnJa23
4,110,SEA,Seneca Wallace,QB,23,2013,0,0,1,14,11,64,468,788,4947,31,19,68,293,1,6,106,0,,,,Iowa St.,College Stats,WallSe00
4,111,BUF,Terrence McGee,DB,22,2012,0,1,7,49,49,122,0,0,0,0,0,0,0,0,0,0,0,441,17,3.0,Northwestern St. (LA),,McGeTe99
4,112,SDG,Matt Wilhelm,LB,22,2010,0,0,1,18,15,89,0,0,0,0,0,0,0,0,0,0,0,187,6,2.0,Ohio St.,College Stats,WilhMa20
4,113,KAN,Brett Williams,T,23,2004,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,Florida St.,,WillBr21
4,114,DEN,Nick Eason,DT,23,2012,0,0,0,16,,117,0,0,0,0,0,0,0,0,0,0,0,87,,7.0,Clemson,,EasoNi20
4,115,CLE,Lee Suggs,RB,23,2006,0,0,0,8,8,29,0,0,0,0,0,269,1074,4,28,217,1,6,,,Virginia Tech,College Stats,SuggLe00
4,116,CHI,Ian Scott,DT,21,2009,0,0,3,22,19,65,0,0,0,0,0,0,0,0,0,0,0,90,1,3.0,Florida,College Stats,ScotIa20
4,117,NWE,Dan Klecko,DT,22,2008,0,0,0,8,4,63,0,0,0,0,0,2,5,0,10,56,1,35,,5.0,Temple,College Stats,KlecDa20
4,118,CIN,Jeremi Johnson,FB,23,2009,0,0,4,4,4,96,0,0,0,0,0,52,149,2,61,310,6,,,,Western Kentucky,College Stats,JohnJe00
4,119,CAR,Colin Branch,DB,23,2006,0,0,1,8,8,48,0,0,0,0,0,0,0,0,0,0,0,67,4,,Stanford,College Stats,BranCo20
4,120,NWE,Asante Samuel,DB,22,2013,1,4,9,74,31,157,0,0,0,0,0,0,0,0,0,0,0,398,51,,Central Florida,College Stats,SamuAs20
4,121,ATL,Justin Griffith,FB,23,2009,0,0,6,11,8,96,0,0,0,0,0,94,413,1,141,989,12,,,,Mississippi St.,College Stats,GrifJu00
4,122,IND,Steve Sciullo,G,23,2004,0,0,1,13,9,28,0,0,0,0,0,0,0,0,0,0,0,,,,Marshall,College Stats,SciuSt20
4,123,NYG,Roderick Babers,DB,22,2004,0,0,0,0,,7,0,0,0,0,0,0,0,0,0,0,0,8,,,Texas,College Stats,BabeRo20
4,124,SFO,Brandon Lloyd,WR,22,2014,0,1,6,41,11,142,0,1,0,0,0,1,-18,0,399,5989,36,,,,Illinois,College Stats,LloyBr00
4,125,PIT,Ike Taylor,DB,23,2014,0,0,9,53,53,174,0,0,0,0,0,0,0,0,0,0,0,518,14,3.0,Louisiana,College Stats,TaylIk20
4,126,TEN,Rien Long,DT,22,2005,0,0,0,5,5,39,0,0,0,0,0,0,0,0,0,0,0,49,,9.5,Washington St.,College Stats,LongRi20
4,127,BUF,Sam Aiken,WR,22,2010,0,0,0,7,3,95,0,0,0,0,0,0,0,0,48,684,2,38,,,North Carolina,College Stats,AikeSa00
4,128,DEN,Bryant McNeal,DE,,,0,0,0,,,,,,,,,,,,,,,,,,Clemson,College Stats,-9999
4,129,OAK,Shurron Pierson,DE,21,2004,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,7,,,South Florida,College Stats,PierSh20
4,130,TAM,Lance Nimmo,T,,,0,0,0,,,,,,,,,,,,,,,,,,West Virginia,,-9999
4,131,PHI,Jamaal Green,DE,23,2005,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,2,,1.0,Miami (FL),,GreeJa20
4,132,JAX,LaBrandon Toefield,RB,22,2007,0,0,0,5,5,45,1,2,32,0,0,163,572,7,46,277,2,5,,,LSU,College Stats,ToefLa00
4,133,TAM,Austin King,C,22,2006,0,0,0,3,,34,0,0,0,0,0,0,0,0,0,0,0,,,,Northwestern,,KingAu20
4,134,BAL,Ovie Mughelli,FB,23,2011,0,1,5,6,2,107,0,0,0,0,0,42,120,1,62,490,6,45,,,Wake Forest,College Stats,MughOv00
4,135,SEA,Solomon Bates,LB,21,2004,0,0,0,2,2,17,0,0,0,0,0,0,0,0,0,0,0,25,,,Arizona St.,College Stats,BateSo20
5,136,CIN,Khalid Abdullah,LB,24,2003,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,8,,,Mars Hill,,AbduKh20
5,137,DET,Terrence Holt,DB,23,2008,0,0,3,18,13,71,0,0,0,0,0,0,0,0,0,0,0,189,8,0.5,North Carolina St.,College Stats,HoltTe20
5,138,IND,Robert Mathis,DE,22,2016,1,5,9,67,67,192,0,0,0,0,0,0,0,0,0,0,0,408,1,123.0,Alabama A&M,,MathRo20
5,139,CHI,Bobby Wade,WR,22,2009,0,0,3,22,5,102,0,0,0,0,0,22,93,0,244,2858,9,2,,,Arizona,College Stats,WadeBo00
5,140,NYJ,Derek Pagel,DB,23,2004,0,0,0,1,1,19,0,0,0,0,0,0,0,0,0,0,0,13,,,Iowa,College Stats,PageDe20
5,141,ARI,Kenny King,DE,22,2003,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,14,,2.0,Alabama,College Stats,KingKe20
5,142,CLE,Ryan Pontbriand,C,23,2011,0,2,0,18,18,134,0,0,0,0,0,0,0,0,0,0,0,13,,,Rice,,PontRy20
5,143,CHI,Justin Gage,WR,22,2010,0,0,3,25,6,100,0,0,0,0,0,0,0,0,201,2958,16,3,,,Missouri,College Stats,GageJu00
5,144,DET,James Davis,LB,24,2005,0,0,2,13,13,40,0,0,0,0,0,0,0,0,0,0,0,101,,3.5,West Virginia,College Stats,DaviJa24
5,145,CAR,Kindal Moorehead,DT,24,2008,0,0,1,14,12,89,0,0,0,0,0,0,0,0,0,0,0,93,1,10.5,Alabama,College Stats,MoorKi20
5,146,BAL,Aubrayo Franklin,DT,23,2013,0,0,7,42,3,142,0,0,0,0,0,0,0,0,0,0,0,195,1,4.0,Tennessee,,FranAu20
5,147,GNB,James Lee,DT,23,2004,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,7,,1.0,Oregon St.,,LeexJa21
5,148,STL,Dan Curley,FB,25,2003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,East. Washington,,CurlDa20
5,149,SDG,Mike Scifres,P,22,2015,0,0,0,23,23,195,1,3,28,0,1,1,-7,0,0,0,0,10,,,Western Illinois,,ScifMi20
5,150,NYJ,Matt Walters,DE,24,2003,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,6,,,Miami (FL),College Stats,WaltMa20
5,151,BUF,Ben Sobieski,T,24,2003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Iowa,,SobiBe20
5,152,CLE,Michael Lehan,DB,23,2008,0,0,1,9,4,67,0,0,0,0,0,0,0,0,0,0,0,118,1,1.0,Minnesota,College Stats,LehaMi20
5,153,KAN,Jordan Black,T,23,2012,0,0,2,24,16,94,0,0,0,0,0,0,0,0,0,0,0,,,,Notre Dame,College Stats,BlacJo20
5,154,TEN,Donnie Nickey,DB,23,2010,0,0,0,8,8,123,0,0,0,0,0,1,0,0,1,26,0,86,,1.0,Ohio St.,College Stats,NickDo20
5,155,NOR,Melvin Williams,DE,24,2004,0,0,0,2,2,17,0,0,0,0,0,0,0,0,0,0,0,9,,,Kansas St.,,WillMe20
5,156,MIA,Donald Lee,TE,23,2011,0,0,5,17,2,133,0,0,0,0,0,0,0,0,209,1990,19,18,,,Mississippi St.,College Stats,LeexDo00
5,157,DEN,Ben Claxton,G,23,2009,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,,,,Mississippi,,ClaxBe20
5,158,DEN,Adrian Madise,WR,23,2003,0,0,0,0,0,11,0,0,0,0,0,1,10,0,2,10,0,1,,,TCU,College Stats,MadiAd00
5,159,ATL,Jon Olinger,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Cincinnati,College Stats,-9999
5,160,NYG,David Diehl,G,22,2013,0,1,11,67,67,164,0,0,0,0,0,0,0,0,0,0,0,,,,Illinois,,DiehDa21
5,161,SFO,Aaron Walker,TE,23,2007,0,0,0,3,2,55,0,0,0,0,0,0,0,0,25,312,1,8,,,Florida,College Stats,WalkAa00
5,162,IND,Keyon Whiteside,LB,23,2004,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,,,Tennessee,College Stats,WhitKe20
5,163,PIT,Brian St. Pierre,QB,23,2010,0,0,0,0,0,3,15,33,185,2,3,5,-1,0,0,0,0,,,,Boston Col.,College Stats,St.PBr20
5,164,NWE,Dan Koppen,C,23,2012,0,1,9,72,68,136,0,0,0,0,0,0,0,0,0,0,0,,,,Boston Col.,,KoppDa20
5,165,SEA,Chris Davis,FB,23,2003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Syracuse,College Stats,DaviCh24
5,166,GNB,Hunter Hillenmeyer,LB,22,2010,0,0,5,34,,101,0,0,0,0,0,0,0,0,0,0,0,300,2,7.0,Vanderbilt,College Stats,HillHu20
5,167,OAK,Doug Gabriel,WR,23,2006,0,0,1,14,10,57,0,0,0,0,0,3,12,0,101,1550,8,4,,,Central Florida,College Stats,GabrDo00
5,168,TAM,Sean Mahan,G,23,2009,0,0,3,24,16,94,0,0,0,0,0,0,0,0,0,0,0,,,,Notre Dame,,MahaSe20
5,169,MIA,J.R. Tolver,WR,,,0,0,0,,,,,,,,,,,,,,,,,,San Diego St.,College Stats,-9999
5,170,STL,Shane Walton,DB,23,2003,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,,,Notre Dame,College Stats,WaltSh20
5,171,CHI,Tron LaFavor,DT,23,2003,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,,,Florida,College Stats,LaFaTr20
5,172,STL,Kevin Garrett,DB,23,2006,0,0,0,2,2,24,0,0,0,0,0,0,0,0,0,0,0,20,,,SMU,College Stats,GarrKe20
